院校ID, 院校名称  , 地区      , 类型  , 院校标签  , 行业标签, 所属部委      , 专业组ID   , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID       , 专业名称                  , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签  , 专业组备注, 专业备注
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXTQCw99, 专业组99  , 物理组    , 提前本科批C段, 化学    , BBWDXTQCw9901, 航海技术（航海类）        ,          0,          0,            0,          0,          0,            0,          4,        519,        49983,      530.0,        545,            0,          4,        454,        60706,      461.5,        496,            0,          2,        479,        51468,      481.5,        479,            0, 航海类,    航海类      , "航海技术专业要求男生身高1.60米及以上，女生身高1.55米及以上；辨色力正常（无色盲无色弱），无复视；双眼裸视力均能达到4.7（0.5）及以上，或双眼裸视力均能达到4.0（0.1）及以上且矫正视力均能达到4.9（0.8）及以上，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXTQCw99, 专业组99  , 物理组    , 提前本科批C段, 化学    , BBWDXTQCw9902, 轮机工程（航海类）        ,          0,          0,            0,          0,          0,            0,          4,        514,        53837,      520.3,        525,            0,          4,        450,        66046,      450.8,        450,            0,          2,        468,        57186,      468.0,        468,            0, 航海类,     航海类     , "轮机工程专业要求身高1.55米及以上；无色盲，无复视；双眼裸视力均能达到4.6（0.4）及以上，或双眼裸视力均能达到4.0（0.1）及以上且矫正视力均能达到4.6（0.4）及以上，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXTQCw99, 专业组99  , 物理组    , 提前本科批C段, 化学    , BBWDXTQCw9903, 船舶电子电气工程（航海类）,          0,          0,            0,          0,          0,            0,          2,        522,        48100,      525.0,        528,            0,          2,        514,        28457,      515.0,        516,            0,          3,        471,        56192,      474.0,        471,            0, 航海类,     航海类     , "船舶电子电气工程专业要求身高1.55米及以上；无色盲，无复视；双眼裸视力均能达到4.6（0.4）及以上，或双眼裸视力均能达到4.0（0.1）及以上且矫正视力均能达到4.6（0.4）及以上，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw01 , 专业组01  , 物理组    , 本科批B段    , 不限    , BBWDXPBw0101 , 金融工程                  ,          0,          0,            0,          0,          0,            0,          2,        523,        48575,      523.7,        529,            0,          0,          0,            0,          0,          0,            0,          2,        469,        66024,      467.5,        469,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw02 , 专业组02  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0201 , 自动化                    ,          0,          0,            0,          0,          0,            0,          2,        538,        38037,      538.5,        539,            0,          2,        493,        48778,      498.5,        504,            0,          0,          0,            0,          0,          0,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw02 , 专业组02  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0202 , 海洋科学                  ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          2,        492,        56145,      492.5,        494,            0,          3,        473,        54883,      478.0,        473,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw02 , 专业组02  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0203 , 水产养殖学                ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          2,        457,        69211,      457.0,        457,            0,            ,          , "校本部，四年，3800元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw02 , 专业组02  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0204 , 海洋工程与技术            ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          1,        457,        69667,      457.5,        457,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw03 , 专业组03  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0301 , 烹饪与营养教育            ,          0,          0,            0,          0,          0,            0,          2,        491,        76465,      490.5,        496,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw03 , 专业组03  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0302 , 食品质量与安全            ,          0,          0,            0,          0,          0,            0,          2,        485,        70049,      491.5,        496,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw03 , 专业组03  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0303 , 食品科学与工程            ,          0,          0,            0,          0,          0,            0,          2,        491,        68603,      499.5,        506,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,            ,          , "校本部；不招色盲色弱者，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw03 , 专业组03  , 物理组    , 本科批B段    , 不限    , BBWDXPBw0304 , 旅游管理                  ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          2,        456,        69867,      457.0,        456,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw03 , 专业组03  , 物理组    , 本科批B段    , 不限    , BBWDXPBw0305 , 数学与应用数学（师范类）    ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          2,        475,        56782,      475.0,        475,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw03 , 专业组03  , 物理组    , 本科批B段    , 不限    , BBWDXPBw0306 , 国际经济与贸易            ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          1,        463,        67868,      462.0,        463,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw03 , 专业组03  , 物理组    , 本科批B段    , 不限    , BBWDXPBw0307 , 新闻学                    ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          1,        463,        67868,      462.0,        463,            0,            ,          , "校本部，四年，4200元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0401 , 物联网工程                ,          0,          0,            0,          0,          0,            0,          2,        535,        39840,      535.5,        536,            0,          2,        496,        52968,      496.0,        496,            0,          1,        455,        69971,      455.0,        455,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw05 , 专业组05  , 物理组    , 本科批B段    , 地理    , BBWDXPBw0501 , 地理信息科学              ,          0,          0,            0,          0,          0,            0,          2,        526,        43507,      534.6,        540,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,            ,          , "校本部，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw05 , 专业组05  , 物理组    , 本科批B段    , 地理    , BBWDXPBw0502 , 地理科学（师范类）        ,          0,          0,            0,          0,          0,            0,          2,        524,        44759,      527.0,        527,            0,          2,        490,        56800,      490.0,        490,            0,          1,          0,            0,          0,          0,            0,            ,          , "校本部；不招色盲者，四年，4600元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw06 , 专业组06  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0601 , 电子信息工程（中外合作办学）,          0,          0,            0,          0,          0,            0,          2,        496,        66012,      496.0,        496,            0,          2,        436,        99429,      446.0,        444,            0,          2,        463,        66787,      465.5,        463,            0,            ,          , "校本部，四年，30000元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw06 , 专业组06  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0602 , 机械工程（中外合作办学）    ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          2,        432,       106656,      434.5,        437,            0,          1,        429,        92318,      431.0,        429,            0,            ,          , "校本部，四年，60000元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw06 , 专业组06  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0603 , 机械设计制造及其自动化（中外合作办学）,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          2,        434,       106656,      434.5,        437,            0,          1,        423,        95993,      423.0,        423,            0,            ,          , "校本部，四年，60000元/年"
  4522, 北部湾大学, 广西钦州市, 综合类, 本科、公办, 综合类  , 广西壮族自治区, BBWDXPBw06 , 专业组06  , 物理组    , 本科批B段    , 化学    , BBWDXPBw0604 , 车辆工程（中外合作办学）    ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          2,        423,       120973,      427.0,        431,            0,          1,        420,       100186,      420.5,        420,            0,            ,          , "校本部，四年，60000元/年"
