院校ID, 院校名称    , 地区      , 类型  , 院校标签                              , 行业标签, 所属部委, 专业组ID  , 专业组名称        , 专业组类别, 批次         , 选考科目, 专业ID      , 专业名称                          , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签            , 专业组备注                , 专业备注
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXTQCw99化, 专业组99化学      , 物理组    , 提前本科批C段, 化学    , DLHSDXTQCw99化01 , 航海技术（航海类）              ,          0,          0,            0,          0,          0,            0,          4,        591,        12808,      602.75,          0,            0,          3,        573,        15640,      585.33,          0,            0,          3,        559,        15180,        563,          0,            0,                       , 航海类专业               , "要求辨色力正常(无色盲无色弱),无复视,身高1.65米及以上,双眼裸视力均达4.7及以上或双眼裸视力均达4.0及以上且矫正视力均达4.8及以上,需达特殊类型招生最低录取控制分数线,不宜女生报考,教学外语课程主要开设英语,其他见招生章程"
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXTQCw99化, 专业组99化学      , 物理组    , 提前本科批C段, 化学    , DLHSDXTQCw99化02 , 轮机工程（航海类）              ,          0,          0,            0,          0,          0,            0,          4,        586,        14637,      593.75,          0,            0,          4,        571,        16399,      579.75,          0,            0,          4,        553,        17126,        556,          0,            0,                       , 航海类专业               , "要求无红绿色盲,无复视,身高1.60米及以上,双眼裸视力均达4.6及以上或双眼裸视力均达4.0及以上且矫正视力均达4.6及以上,需达特殊类型招生最低录取控制分数线,不宜女生报考,教学外语课程主要开设英语,其他见招生章程"
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPAw99 , 专业组99          , 物理组    , 本科批A段      , 不限    , DLHSDXPAw9901 , 交通管理（高校专项计划）          ,          0,          0,            0,          0,          0,            0,          1,        570,        21389,        570,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 高校专项计划               , 高校专项计划               , 学费5980元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPAw99 , 专业组99          , 物理组    , 本科批A段      , 不限    , DLHSDXPAw9902 , 交通运输类（高校专项计划）        ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          1,        580,        13358,        580,          0,            0,          1,        550,        18116,        550,          0,            0, 高校专项计划               , 高校专项计划               , 包含专业：交通运输、交通管理、物流工程、材料科学与工程、土木工程、交通工程，学费5980元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw01 , 专业组01          , 物理组    , 本科批B段      , 不限    , DLHSDXPBw0101 , 公共管理类                      ,          0,          0,            0,          0,          0,            0,          4,        582,        16173,          585,          0,            0,          3,        589,        10697,      589.33,          0,            0,          3,        572,        11528,      573.33,          0,            0,                       ,                          , 校本部；包含专业：公共事业管理、行政管理、社会工作，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw01 , 专业组01          , 物理组    , 本科批B段      , 不限    , DLHSDXPBw0102 , 管理科学与工程类                ,          0,          0,            0,          0,          0,            0,          3,        593,        12141,      597.67,          0,            0,          4,        589,        10697,      590.75,          0,            0,          3,        576,        10538,      577.33,          0,            0,                       ,                          , 校本部；包含专业：信息管理与信息系统、大数据管理与应用、电子商务，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw02化01 , 交通运输类                      ,          0,          0,            0,          0,          0,            0,          9,        602,         9305,      603.22,          0,            0,          8,        590,        10422,      591.88,          0,            0,         12,        573,        11281,        575.5,          0,            0,                       ,                          , 校本部；包含专业：交通运输、交通管理、物流工程、材料科学与工程、土木工程、交通工程，学制四年，学费5980元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw02化02 , 自动化类                        ,          0,          0,            0,          0,          0,            0,          8,        606,         8153,      608.25,          0,            0,          8,        595,         9109,      596.75,          0,            0,          8,        578,        10088,      581.5,          0,            0,                       ,                          , 校本部；包含专业：自动化、电气工程及其自动化、测控技术与仪器，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw02化03 , 环境科学与工程类                ,          0,          0,            0,          0,          0,            0,          7,        603,         9009,      603.57,          0,            0,          6,        590,        10422,      590.67,          0,            0,          5,        574,        11010,        577,          0,            0,                       ,                          , 校本部；包含专业：环境工程、海洋科学、海洋资源与环境，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw02化04 , 电子信息类                      ,          0,          0,            0,          0,          0,            0,          7,        606,         8153,      607.14,          0,            0,          7,        598,         8378,      598.29,          0,            0,          7,        580,         9631,      581.71,          0,            0,                       ,                          , 校本部；包含专业：电子信息工程、电子信息科学与技术、通信工程、光电信息科学与工程，学制四年，学费5980元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw02化05 , 机械类                          ,          0,          0,            0,          0,          0,            0,          6,        606,         8153,      607.67,          0,            0,          5,        593,         9609,      595.2,          0,            0,          4,        576,        10538,      583.5,          0,            0,                       ,                          , 校本部；包含专业：机械设计制造及其自动化、船舶与海洋工程、能源与动力工程、救助与打捞工程（海洋智能装备），学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw02化06 , 计算机类                        ,          0,          0,            0,          0,          0,            0,          6,        607,         7869,        608.5,          0,            0,          6,        599,         8137,      600.5,          0,            0,          6,        584,         8737,      587.5,          0,            0,                       ,                          , 校本部；包含专业：计算机科学与技术、软件工程、数据科学与大数据技术、网络工程、智能科学与技术，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw02化07 , 数学类                          ,          0,          0,            0,          0,          0,            0,          4,        602,         9305,      603.25,          0,            0,          4,        592,         9890,      593.25,          0,            0,          4,        575,        10779,      575.75,          0,            0,                       ,                          , 校本部；包含专业：数学与应用数学、统计学，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw02化08 , 人工智能                        ,          0,          0,            0,          0,          0,            0,          3,        605,         8388,      605.67,          0,            0,          3,        593,         9609,      594.67,          0,            0,          3,        581,         9409,      581.33,          0,            0,                       ,                          , 校本部，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw02化, 专业组02化学      , 物理组    , 本科批B段      , 地理    , DLHSDXPBw02化09 , 地理信息科学                    ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          3,        590,        10422,        591,          0,            0,          0,          0,            0,          0,          0,            0,                       ,                          , 校本部，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw01 , 专业组01          , 物理组    , 本科批B段      , 不限    , DLHSDXPBw0103 , 物流管理                        ,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          3,        589,        10697,        591,          0,            0,          3,        572,        11528,      572.67,          0,            0,                       ,                          , 校本部，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw03 , 专业组03          , 物理组    , 本科批B段      , 不限    , DLHSDXPBw0301 , 日语                            ,          0,          0,            0,          0,          0,            0,          3,        442,       106508,        457,          0,            0,          3,          0,            0,          0,          0,            0,          3,        507,        36030,      522.67,          0,            0, 国家专项计划               , 国家专项计划               , 校本部；国家专项计划，加试外语口试，只招英语语种，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw03 , 专业组03          , 物理组    , 本科批B段      , 不限    , DLHSDXPBw0302 , 英语                            ,          0,          0,            0,          0,          0,            0,          2,        519,        49983,        550,          0,            0,          2,          0,            0,          0,          0,            0,          2,        539,        22018,        563,          0,            0, 国家专项计划               , 国家专项计划               , 校本部；国家专项计划，加试外语口试，只招英语语种，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw03 , 专业组03          , 物理组    , 本科批B段      , 不限    , DLHSDXPBw0303 , 物流管理                        ,          0,          0,            0,          0,          0,            0,          2,        573,        20029,        573,          0,            0,          2,        579,        13656,        580,          0,            0,          2,        557,        15836,      559.5,          0,            0, 国家专项计划               , 国家专项计划               , 校本部；国家专项计划，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw03 , 专业组03          , 物理组    , 本科批B段      , 不限    , DLHSDXPBw0304 , 公共管理类                      ,          0,          0,            0,          0,          0,            0,          1,        514,        53307,        514,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划               , 国家专项计划               , 校本部；国家专项计划，包含专业：公共事业管理、行政管理、社会工作，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw04化, 专业组04化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw04化01 , 环境科学与工程类                ,          0,          0,            0,          0,          0,            0,          5,        583,        15809,      585.8,          0,            0,          5,        579,        13656,        579,          0,            0,          5,        533,        24296,      557.8,          0,            0, 国家专项计划               , 国家专项计划               , 国家专项计划，加试外语口试，只招英语语种；包含专业：环境工程、海洋科学、海洋资源与环境，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw04化, 专业组04化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw04化02 , 自动化类                        ,          0,          0,            0,          0,          0,            0,          2,        590,        13167,      595.5,          0,            0,          2,        591,        10130,      593.5,          0,            0,          3,        579,         9858,      580.67,          0,            0, 国家专项计划               , 国家专项计划               , 国家专项计划，加试外语口试，只招英语语种；包含专业：自动化、电气工程及其自动化、测控技术与仪器，学制四年，学费5200元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw05化, 专业组05化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw05化01 , 土木工程（中外合作办学）        ,          0,          0,            0,          0,          0,            0,          2,        493,         68200,        511,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 中外合作办学               , 中外合作办学               , 外方合作学校为美国休斯顿大学，非英语语种考生慎报，学制四年，学费80000元/年
  2112, 大连海事大学  , 辽宁大连市, 理工类, 211、双一流 本科 公办             , 交通运输、航海, 交通运输部, DLHSDXPBw05化, 专业组05化学      , 物理组    , 本科批B段      , 化学    , DLHSDXPBw05化02 , 机械设计制造及其自动化（中外合作办学）,          0,          0,            0,          0,          0,            0,          2,        566,        23188,      567.5,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 中外合作办学               , 中外合作办学               , 外方合作学校为美国休斯顿大学，非英语语种考生慎报，学制四年，学费80000元/年