院校ID, 院校名称    , 地区      , 类型  , 院校标签  , 行业标签, 所属部委, 专业组ID    , 专业组名称, 专业组类别, 批次         , 选考科目  , 专业ID        , 专业名称            , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签    , 专业组备注    , 专业备注
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0423 , 功能材料            ,          0,          0,            0,          0,          0,            0,         30,        554,        29087,          0,        584,        15420,         32,        537,        30430,          0,          0,            0,         28,        510,        34587,          0,          0,            0,               ,               , "莲华校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0424 , 工业设计            ,          0,          0,            0,          0,          0,            0,         29,        552,        30166,          0,        591,        12808,         40,        536,        30906,          0,          0,            0,         40,        510,        34587,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0425 , 碳中和科学与工程    ,          0,          0,            0,          0,          0,            0,         28,        565,        23641,          0,        589,        13520,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0426 , 水利水电工程        ,          0,          0,            0,          0,          0,            0,         27,        575,        19141,          0,        595,        11493,         56,        555,        22520,          0,          0,            0,         22,        515,        32206,          0,          0,            0,               ,               , "呈贡校区，四年，5900元/年；"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0427 , 资源勘查工程        ,          0,          0,            0,          0,          0,            0,         27,        552,        30166,          0,        583,        15809,         28,        537,        30430,          0,          0,            0,         33,        510,        34587,          0,          0,            0,               ,               , "莲华校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0428 , 信息与计算科学      ,          0,          0,            0,          0,          0,            0,         26,        572,        20457,          0,        591,        12808,         25,        561,        20083,          0,          0,            0,         30,        510,        34587,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0429 , 制药工程            ,          0,          0,            0,          0,          0,            0,         25,        566,        23188,          0,        596,        11160,         21,        547,        25917,          0,          0,            0,         34,        520,        30003,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0430 , 环境工程            ,          0,          0,            0,          0,          0,            0,         24,        553,        29629,          0,        576,        18720,         46,        543,        27641,          0,          0,            0,         29,        510,        34587,          0,          0,            0,               ,               , "环工学院培养，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0431 , 宝石及材料工艺学    ,          0,          0,            0,          0,          0,            0,         23,        559,        26501,          0,        574,        19583,         23,        537,        30430,          0,          0,            0,         28,        510,        34587,          0,          0,            0,               ,               , "莲华校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0432 , 车辆工程            ,          0,          0,            0,          0,          0,            0,         23,        572,        20457,          0,        593,        12141,         13,        556,        22097,          0,          0,            0,         43,        510,        34587,          0,          0,            0,               ,               , "呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0433 , 飞行器控制与信息工程,          0,          0,            0,          0,          0,            0,         22,        571,        20930,          0,        579,        17418,         26,        553,        23305,          0,          0,            0,         26,        510,        34587,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0434 , 光电信息科学与工程  ,          0,          0,            0,          0,          0,            0,         21,        581,        16561,          0,        589,        13520,         18,        567,        17838,          0,          0,            0,         12,        542,        20901,          0,          0,            0,               ,               , "呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0435 , 物联网工程          ,          0,          0,            0,          0,          0,            0,         21,        579,        17418,          0,        586,        14637,         24,        566,        18216,          0,          0,            0,         25,        549,        18448,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0436 , 新能源材料与器件    ,          0,          0,            0,          0,          0,            0,         21,        573,        20029,          0,        596,        11160,         12,        559,        20863,          0,          0,            0,         39,        530,        25572,          0,          0,            0,               ,               , "莲华校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0437 , 交通运输            ,          0,          0,            0,          0,          0,            0,         18,        569,        21863,          0,        597,        10811,         21,        546,        26333,          0,          0,            0,         24,        527,        26835,          0,          0,            0,               ,               , "民航与航空学院，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0438 , 通信工程            ,          0,          0,            0,          0,          0,            0,         18,        592,        12494,          0,        598,        10501,         15,        580,        13358,          0,          0,            0,          3,        567,        12848,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0439 , 智能建造            ,          0,          0,            0,          0,          0,            0,         17,        561,        25533,          0,        576,        18720,         21,        542,        28090,          0,          0,            0,         39,        510,        34587,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0440 , 电子信息工程        ,          0,          0,            0,          0,          0,            0,         15,        592,        12494,          0,        599,        10210,         34,        575,        14980,          0,          0,            0,         37,        555,        16436,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0441 , 冶金工程            ,          0,          0,            0,          0,          0,            0,         15,        583,        15809,          0,        600,         9898,         14,        563,        19350,          0,          0,            0,         10,        549,        18448,          0,          0,            0,               ,               , "菁英班，莲华校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0442 , 地质工程            ,          0,          0,            0,          0,          0,            0,         15,        553,        29629,          0,        583,        15809,         22,        545,        26759,          0,          0,            0,         30,        510,        34587,          0,          0,            0,               ,               , "莲华校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0443 , 生物工程            ,          0,          0,            0,          0,          0,            0,         14,        564,        24086,          0,        582,        16173,          4,        560,        20476,          0,          0,            0,         20,        526,        27257,          0,          0,            0,               ,               , "呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0444 , 资源环境科学        ,          0,          0,            0,          0,          0,            0,         14,        552,        30166,          0,        567,        22756,         20,        536,        30906,          0,          0,            0,         26,        510,        34587,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0445 , 机器人工程          ,          0,          0,            0,          0,          0,            0,         14,        576,        18720,          0,        586,        14637,         21,        542,        28090,          0,          0,            0,         64,        527,        26835,          0,          0,            0,               ,               , "呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0446 , 新能源科学与工程    ,          0,          0,            0,          0,          0,            0,         13,        580,        16983,          0,        597,        10811,          8,        568,        17436,          0,          0,            0,         42,        541,        21286,          0,          0,            0,               ,               , "莲华校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0447 , 智能制造工程        ,          0,          0,            0,          0,          0,            0,         12,        579,        17418,          0,        597,        10811,         17,        542,        28090,          0,          0,            0,         43,        534,        23923,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0448 , 储能科学与工程      ,          0,          0,            0,          0,          0,            0,         12,        573,        20029,          0,        579,        17418,         11,        537,        30430,          0,          0,            0,         30,        504,        37615,          0,          0,            0,               ,               , "莲华校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0449 , 矿物加工工程        ,          0,          0,            0,          0,          0,            0,         11,        554,        29087,          0,        575,        19141,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,               ,               , "拔尖班，莲华校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0450 , 环境工程            ,          0,          0,            0,          0,          0,            0,         10,        560,        26012,          0,        573,        20029,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,               ,               , "拔尖班，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0451 , 交通运输            ,          0,          0,            0,          0,          0,            0,          9,        571,        20930,          0,        592,        12494,         16,        552,        23724,          0,          0,            0,         79,        520,        30003,          0,          0,            0,               ,               , "交通学院，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0452 , 交通工程            ,          0,          0,            0,          0,          0,            0,          5,        570,        21389,          0,        578,        17875,         25,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,               ,               , "呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0453 , 给排水科学与工程    ,          0,          0,            0,          0,          0,            0,          5,        566,        23188,          0,        574,        19583,         12,          0,            0,          0,          0,            0,         15,        529,        25973,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw04 , 专业组04  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0455 , 水文与水资源工程    ,          0,          0,            0,          0,          0,            0,          4,        568,        22302,          0,        572,        20457,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw05 , 专业组05  , 物理组    , 本科批B段    , 化学、生物, KMLGDXPBw0501 , 人工智能            ,          0,          0,            0,          0,          0,            0,         49,        550,        31275,          0,        585,        15032,         68,        560,        20476,          0,          0,            0,         71,        536,        23174,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw05 , 专业组05  , 物理组    , 本科批B段    , 化学、生物, KMLGDXPBw0502 , 自动化              ,          0,          0,            0,          0,          0,            0,         31,        562,        25022,          0,        598,        10501,         22,        579,        13656,          0,          0,            0,          5,        567,        12848,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw05 , 专业组05  , 物理组    , 本科批B段    , 化学、生物, KMLGDXPBw0503 , 测控技术与仪器      ,          0,          0,            0,          0,          0,            0,         28,        547,        32923,          0,        578,        17875,         28,        555,        22520,          0,          0,            0,         35,        528,        26393,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw05 , 专业组05  , 物理组    , 本科批B段    , 化学、生物, KMLGDXPBw0504 , 护理学              ,          0,          0,            0,          0,          0,            0,         25,        546,        33483,          0,        591,        12808,         25,        536,        30906,          0,          0,            0,         30,        511,        34104,          0,          0,            0,               ,               , "呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw06 , 专业组06  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw0601 , 工程管理            ,          0,          0,            0,          0,          0,            0,          7,        548,        32350,          0,        570,        21389,         16,          0,            0,          0,          0,            0,          0,        541,        21286,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0701 , 冶金工程            ,          0,          0,            0,          0,          0,            0,         50,        556,        28007,          0,        586,        14637,         50,        558,        21248,          0,          0,            0,          0,        538,        22406,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，莲华校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0702 , 机械工程            ,          0,          0,            0,          0,          0,            0,         47,        569,        21863,          0,        600,         9898,         20,        566,        18216,          0,          0,            0,          0,        539,        22018,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，机电工程学院，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0703 , 材料科学与工程      ,          0,          0,            0,          0,          0,            0,         45,        546,        33483,          0,        588,        13884,         40,        562,        19735,          0,          0,            0,          0,        538,        22406,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，莲华校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0704 , 电气工程及其自动化  ,          0,          0,            0,          0,          0,            0,         35,        591,        12808,          0,        612,         6528,         33,        581,        13036,          0,          0,            0,          0,        566,        16135,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0705 , 食品科学与工程类    ,          0,          0,            0,          0,          0,            0,         30,        546,        33483,          0,        569,        21863,         26,        558,        21248,          0,          0,            0,          0,        538,        22406,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，包含专业：食品科学与工程、食品质量与安全，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0706 , 光电信息科学与工程  ,          0,          0,            0,          0,          0,            0,         25,        552,        30166,          0,        587,        14254,         24,        561,        20083,          0,          0,            0,          0,        540,        21642,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0707 , 车辆工程            ,          0,          0,            0,          0,          0,            0,         20,        554,        29087,          0,        581,        16561,         33,        559,        20863,          0,          0,            0,          0,        537,        22774,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0708 , 能源与动力工程      ,          0,          0,            0,          0,          0,            0,         20,        572,        20457,          0,        583,        15809,         34,        560,        20476,          0,          0,            0,          0,        538,        22406,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，莲华校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0709 , 水利水电工程        ,          0,          0,            0,          0,          0,            0,         18,        562,        25022,          0,        587,        14254,         10,        562,        19735,          0,          0,            0,          0,        543,        20536,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0710 , 制药工程            ,          0,          0,            0,          0,          0,            0,         15,        546,        33483,          0,        562,        25022,         10,        558,        21248,          0,          0,            0,          0,        537,        22774,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0711 , 环境工程            ,          0,          0,            0,          0,          0,            0,         15,        547,        32923,          0,        555,        28548,         25,        560,        20476,          0,          0,            0,          0,        537,        22774,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，环工学院培养，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0712 , 交通工程            ,          0,          0,            0,          0,          0,            0,         15,        549,        31830,          0,        580,        16983,          6,        562,        19735,          0,          0,            0,          0,        538,        22406,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5900元/年"
