院校ID, 院校名称    , 地区      , 类型  , 院校标签  , 行业标签, 所属部委, 专业组ID    , 专业组名称, 专业组类别, 批次         , 选考科目  , 专业ID        , 专业名称            , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签    , 专业组备注    , 专业备注
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0713 , 给排水科学与工程    ,          0,          0,            0,          0,          0,            0,         10,        552,        30166,          0,        567,        22756,         15,        558,        21248,          0,          0,            0,          0,        537,        22774,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0714 , 新能源科学与工程    ,          0,          0,            0,          0,          0,            0,          5,        581,        16561,          0,        591,        12808,          5,        573,        15640,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，莲华校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0715 , 生物工程            ,          0,          0,            0,          0,          0,            0,          4,        552,        30166,          0,        568,        22302,         20,        569,        17095,          0,          0,            0,          0,        540,        21642,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0716 , 通信工程            ,          0,          0,            0,          0,          0,            0,          4,        583,        15809,          0,        590,        13167,          8,        578,        13973,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw07 , 专业组07  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0717 , 水文与水资源工程    ,          0,          0,            0,          0,          0,            0,          2,        560,        26012,          0,        568,        22302,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5000元/年；24年水利类计划数10"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw08 , 专业组08  , 物理组    , 本科批B段    , 化学、生物, KMLGDXPBw0801 , 自动化              ,          0,          0,            0,          0,          0,            0,         10,        585,        15032,          0,        592,        12494,          6,        577,        14312,          0,          0,            0,          0,        561,        16486,          0,          0,            0, 国家专项计划  , 国家专项计划  , "国家专项计划，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw09 , 专业组09  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0901 , 冶金工程            ,          0,          0,            0,          0,          0,            0,         23,        570,        21389,          0,        591,        12808,         14,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，莲华校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw09 , 专业组09  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0902 , 电气工程及其自动化  ,          0,          0,            0,          0,          0,            0,         20,        591,        12808,          0,        607,         7869,         10,        579,        13656,          0,          0,            0,          0,        565,        16486,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw09 , 专业组09  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0903 , 机械工程            ,          0,          0,            0,          0,          0,            0,         15,        576,        18720,          0,        591,        12808,         13,        568,        17436,          0,          0,            0,          0,        551,        17796,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，机电工程学院，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw09 , 专业组09  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0904 , 能源与动力工程      ,          0,          0,            0,          0,          0,            0,          8,        587,        14254,          0,        591,        12808,          8,        570,        16760,          0,          0,            0,          0,        551,        17796,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，莲华校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw09 , 专业组09  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0905 , 水利水电工程        ,          0,          0,            0,          0,          0,            0,          7,        577,        18291,          0,        590,        13167,         10,        569,        17095,          0,          0,            0,          0,        551,        17796,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw09 , 专业组09  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0906 , 环境工程            ,          0,          0,            0,          0,          0,            0,          4,        569,        21863,          0,        570,        21389,         10,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，环工学院培养，呈贡校区，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw09 , 专业组09  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0907 , 交通运输            ,          0,          0,            0,          0,          0,            0,          3,        570,        21389,          0,        582,        16173,          6,        569,        17095,          0,          0,            0,          0,        551,        17796,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，交通学院，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw09 , 专业组09  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw0908 , 水文与水资源工程    ,          0,          0,            0,          0,          0,            0,          2,        571,        20930,          0,        573,        20029,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，呈贡校区，四年，5000元/年；24年水利类计划数10"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw10 , 专业组10  , 物理组    , 本科批B段    , 化学、生物, KMLGDXPBw1001 , 自动化              ,          0,          0,            0,          0,          0,            0,          4,        589,        13520,          0,        590,        13167,          6,        576,        14643,          0,          0,            0,          0,        561,        16486,          0,          0,            0, 地方专项计划  , 地方专项计划  , "地方专项计划，呈贡校区，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw11 , 专业组11  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1101 , 工程管理            ,          0,          0,            0,          0,          0,            0,         60,        438,       109528,          0,        546,        33483,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 中外合作办学  , 中外合作办学  , "中外合作办学，呈贡校区，合作对象为英语语种国家高校，高考语种非英语考生慎报，四年，65000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw12 , 专业组12  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1201 , 物流工程            ,          0,          0,            0,          0,          0,            0,         40,        473,        82926,          0,          0,            0,         26,        505,        47634,          0,          0,            0,         30,        479,        51468,          0,          0,            0, 中外合作办学  , 中外合作办学  , "中外合作办学，呈贡校区，合作对象为英语语种国家高校，高考语种非英语考生慎报，四年，29000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw13 , 专业组13  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1301 , 电气工程及其自动化  ,          0,          0,            0,          0,          0,            0,         50,        549,        31830,          0,        559,         1320,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 中外合作办学  , 中外合作办学  , "中外合作办学，呈贡校区，合作对象为英语语种国家高校，高考语种非英语考生慎报，四年，65000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw14 , 专业组14  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1401 , 土木工程            ,          0,          0,            0,          0,          0,            0,         43,        433,       113145,          0,          0,            0,         40,        506,        47041,          0,          0,            0,         33,        478,        52037,          0,          0,            0, 中外合作办学  , 中外合作办学  , "中外合作办学，呈贡校区，合作对象为英语语种国家高校，高考语种非英语考生慎报，四年，29000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw15 , 专业组15  , 物理组    , 本科批B段    , 化学、生物, KMLGDXPBw1501 , 临床医学            ,          0,          0,            0,          0,          0,            0,         90,        573,        20029,          0,        590,        13167,         89,        572,        16005,          0,          0,            0,        100,        557,        15836,          0,          0,            0,               ,               , "呈贡校区，五年，5500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw16 , 专业组16  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1601 , 工程造价            ,          0,          0,            0,          0,          0,            0,         64,        491,        69659,          0,        531,        42262,         74,        480,        63338,          0,          0,            0,         73,        464,        60624,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw16 , 专业组16  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1602 , 国际经济与贸易      ,          0,          0,            0,          0,          0,            0,         31,        504,        60276,          0,        534,        40403,         32,        481,        62667,          0,          0,            0,         17,        467,        58739,          0,          0,            0,               ,               , "嵩明校区，四年，7000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw16 , 专业组16  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1603 , 酒店管理            ,          0,          0,            0,          0,          0,            0,         29,        491,        69659,          0,        518,        50619,         29,        479,        64001,          0,          0,            0,         17,        455,        66626,          0,          0,            0,               ,               , "嵩明校区，四年，7000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw16 , 专业组16  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1604 , 市场营销            ,          0,          0,            0,          0,          0,            0,         26,        494,        67462,          0,        516,        52003,         32,        479,        64001,          0,          0,            0,         24,        455,        66626,          0,          0,            0,               ,               , "嵩明校区，四年，7000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw16 , 专业组16  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1605 , 泰语                ,          0,          0,            0,          0,          0,            0,         26,        491,        69659,          0,        527,        44759,         23,        480,        63338,          0,          0,            0,         14,        455,        66626,          0,          0,            0,               ,               , "嵩明校区，四年，7000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw16 , 专业组16  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1606 , 财务管理            ,          0,          0,            0,          0,          0,            0,          9,        525,        46056,          0,        533,        41041,         20,        505,        47634,          0,          0,            0,         13,        481,        50281,          0,          0,            0,               ,               , "嵩明校区，四年，7000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw16 , 专业组16  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw1607 , 会计学              ,          0,          0,            0,          0,          0,            0,          7,        535,        39840,          0,        545,        34052,         17,        514,        42396,          0,          0,            0,          7,        488,        46317,          0,          0,            0,               ,               , "嵩明校区，四年，7000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw17 , 专业组17  , 物理组    , 本科批B段    , 地理      , KMLGDXPBw1701 , 建筑学              ,          0,          0,            0,          0,          0,            0,         29,        492,        68911,          0,        528,        44143,         27,        487,        58735,          0,          0,            0,         13,        482,        49724,          0,          0,            0,               ,               , "嵩明校区，五年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1801 , 机械工程            ,          0,          0,            0,          0,          0,            0,         86,        539,        37443,          0,        551,        30718,        135,        500,        50530,          0,          0,            0,        167,        470,        56802,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1802 , 汽车服务工程        ,          0,          0,            0,          0,          0,            0,         57,        517,        51310,          0,        541,        36341,         78,        479,        64001,          0,          0,            0,         98,        433,        82064,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1803 , 测绘工程            ,          0,          0,            0,          0,          0,            0,         56,        516,        52003,          0,        538,        38037,         66,        485,        60046,          0,          0,            0,         65,        457,        65307,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1804 , 土木工程            ,          0,          0,            0,          0,          0,            0,         54,        517,        51310,          0,        547,        32923,         74,        479,        64001,          0,          0,            0,         73,        466,        59346,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1805 , 电气工程及其自动化  ,          0,          0,            0,          0,          0,            0,         50,        549,        31830,          0,        606,         8153,         50,        521,        38526,          0,          0,            0,         50,        494,        42957,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1806 , 焊接技术与工程      ,          0,          0,            0,          0,          0,            0,         46,        521,        48775,          0,        549,        31830,         47,        485,        60046,          0,          0,            0,         58,        432,        82792,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1807 , 交通运输            ,          0,          0,            0,          0,          0,            0,         45,        532,        41680,          0,        548,        32350,         45,        499,        51134,          0,          0,            0,         46,        469,        57422,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1808 , 地质工程            ,          0,          0,            0,          0,          0,            0,         45,        517,        51310,          0,        549,        31830,         46,        481,        62667,          0,          0,            0,         45,        455,        66626,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw18 , 专业组18  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw1809 , 水文与水资源工程    ,          0,          0,            0,          0,          0,            0,         42,        522,        48100,          0,        560,        26012,         42,        492,        55466,          0,          0,            0,         42,        463,        61273,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw19 , 专业组19  , 物理组    , 本科批B段    , 化学、生物, KMLGDXPBw1901 , 测控技术与仪器      ,          0,          0,            0,          0,          0,            0,         74,        518,        50619,          0,        564,        24086,         84,        493,        54812,          0,          0,            0,         86,        461,        62626,          0,          0,            0,               ,               , "嵩明校区，四年，8500元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw20 , 专业组20  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw2001 , 农业工程类          ,          0,          0,            0,          0,          0,            0,         15,        475,        81411,          0,        553,        29629,         15,        513,        42974,          0,          0,            0,         15,        493,        43506,          0,          0,            0, 民族班        , 民族班        , "民族班，呈贡校区，包含专业：农业机械化及其自动化、农业水利工程，招收世居云南省的彝族、哈尼族、白族、傣族、壮族、苗族、回族、傈僳族、拉祜族、佤族、纳西族、瑶族、景颇族、藏族、布朗族、布依族、普米族、阿昌族、怒族、基诺族、蒙古族、德昂族、满族、水族、独龙族等25种少数民族考生，物理类共招收：昆明市5、昭通市3、曲靖市6、玉溪市6、红河州6、文山州6、普洱市3、楚雄州5、西双版纳州3（基诺族、布朗族各1人）、大理州3、迪庆州4、保山市2、怒江州4（独龙族、怒族、普米族各1人）、德宏州4（德昂族、阿昌族、景颇族各1人）、丽江市2、临沧市3，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw20 , 专业组20  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw2002 , 食品科学与工程类    ,          0,          0,            0,          0,          0,            0,         15,        528,        44143,          0,        551,        30718,         15,        516,        41326,          0,          0,            0,         15,        489,        45746,          0,          0,            0, 民族班        , 民族班        , "民族班，呈贡校区，包含专业：食品科学与工程、食品质量与安全，招收世居云南省的彝族、哈尼族、白族、傣族、壮族、苗族、回族、傈僳族、拉祜族、佤族、纳西族、瑶族、景颇族、藏族、布朗族、布依族、普米族、阿昌族、怒族、基诺族、蒙古族、德昂族、满族、水族、独龙族等25种少数民族考生，物理类共招收：昆明市5、昭通市3、曲靖市6、玉溪市6、红河州6、文山州6、普洱市3、楚雄州5、西双版纳州3（基诺族、布朗族各1人）、大理州3、迪庆州4、保山市2、怒江州4（独龙族、怒族、普米族各1人）、德宏州4（德昂族、阿昌族、景颇族各1人）、丽江市2、临沧市3，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw20 , 专业组20  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw2003 , 环境工程            ,          0,          0,            0,          0,          0,            0,         10,        494,        67462,          0,        556,        28007,         10,          0,            0,          0,          0,            0,         15,        486,        47425,          0,          0,            0, 民族班        , 民族班        , "民族班，呈贡校区，招收世居云南省的彝族、哈尼族、白族、傣族、壮族、苗族、回族、傈僳族、拉祜族、佤族、纳西族、瑶族、景颇族、藏族、布朗族、布依族、普米族、阿昌族、怒族、基诺族、蒙古族、德昂族、满族、水族、独龙族等25种少数民族考生，物理类共招收：昆明市5、昭通市3、曲靖市6、玉溪市6、红河州6、文山州6、普洱市3、楚雄州5、西双版纳州3（基诺族、布朗族各1人）、大理州3、迪庆州4、保山市2、怒江州4（独龙族、怒族、普米族各1人）、德宏州4（德昂族、阿昌族、景颇族各1人）、丽江市2、临沧市3，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw20 , 专业组20  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw2004 , 生物工程            ,          0,          0,            0,          0,          0,            0,         10,        518,        50619,          0,        554,        29087,         10,        518,        40177,          0,          0,            0,         10,        507,        36030,          0,          0,            0, 民族班        , 民族班        , "民族班，呈贡校区，招收世居云南省的彝族、哈尼族、白族、傣族、壮族、苗族、回族、傈僳族、拉祜族、佤族、纳西族、瑶族、景颇族、藏族、布朗族、布依族、普米族、阿昌族、怒族、基诺族、蒙古族、德昂族、满族、水族、独龙族等25种少数民族考生，物理类共招收：昆明市5、昭通市3、曲靖市6、玉溪市6、红河州6、文山州6、普洱市3、楚雄州5、西双版纳州3（基诺族、布朗族各1人）、大理州3、迪庆州4、保山市2、怒江州4（独龙族、怒族、普米族各1人）、德宏州4（德昂族、阿昌族、景颇族各1人）、丽江市2、临沧市3，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw20 , 专业组20  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw2005 , 水利水电工程        ,          0,          0,            0,          0,          0,            0,          8,        554,        29087,          0,        561,        25533,         15,          0,            0,          0,          0,            0,         10,        515,        32206,          0,          0,            0, 民族班        , 民族班        , "民族班，呈贡校区，招收世居云南省的彝族、哈尼族、白族、傣族、壮族、苗族、回族、傈僳族、拉祜族、佤族、纳西族、瑶族、景颇族、藏族、布朗族、布依族、普米族、阿昌族、怒族、基诺族、蒙古族、德昂族、满族、水族、独龙族等25种少数民族考生，物理类共招收：昆明市5、昭通市3、曲靖市6、玉溪市6、红河州6、文山州6、普洱市3、楚雄州5、西双版纳州3（基诺族、布朗族各1人）、大理州3、迪庆州4、保山市2、怒江州4（独龙族、怒族、普米族各1人）、德宏州4（德昂族、阿昌族、景颇族各1人）、丽江市2、临沧市3，四年，5900元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw20 , 专业组20  , 物理组    , 本科批B段    , 化学      , KMLGDXPBw2006 , 水文与水资源工程    ,          0,          0,            0,          0,          0,            0,          7,        549,        31830,          0,        554,        29087,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 民族班        , 民族班        , "民族班，呈贡校区，招收世居云南省的彝族、哈尼族、白族、傣族、壮族、苗族、回族、傈僳族、拉祜族、佤族、纳西族、瑶族、景颇族、藏族、布朗族、布依族、普米族、阿昌族、怒族、基诺族、蒙古族、德昂族、满族、水族、独龙族等25种少数民族考生，物理类共招收：昆明市5、昭通市3、曲靖市6、玉溪市6、红河州6、文山州6、普洱市3、楚雄州5、西双版纳州3（基诺族、布朗族各1人）、大理州3、迪庆州4、保山市2、怒江州4（独龙族、怒族、普米族各1人）、德宏州4（德昂族、阿昌族、景颇族各1人）、丽江市2、临沧市3，四年，5000元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw21 , 专业组21  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw2101 , 少数民族预科班      ,          0,          0,            0,          0,          0,            0,        100,        503,        60983,          0,          0,            0,        100,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 少数民族预科班, 少数民族预科班, "云南省少数民族预科教育基地，预科升学只能升学校城市学院专业，嵩明校区，四年，1400元/年"
  5302, 昆明理工大学, 云南昆明市, 理工类, 本科、公办, 理工类  , 云南省  , KMLGDXPBw22 , 专业组22  , 物理组    , 本科批B段    , 不限      , KMLGDXPBw2201 , 少数民族预科班      ,          0,          0,            0,          0,          0,            0,         40,          0,            0,          0,          0,            0,         40,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 少数民族预科班, 少数民族预科班, "云南省少数民族预科教育基地，招收三区三州深度贫困脱贫县、国务院原挂牌督战脱贫摘帽县及边境县所在州市（普洱市、临沧市、文山州，红河州、西双版纳州、德宏州、怒江州、迪庆州的全部县区及丽江市宁蒗县、曲靖市会泽县、昭通市镇雄县）少数民族考生，次年升入符合选考及专业限制要求的专业，预科升学只能升学校城市学院专业，嵩明校区，四年，1400元/年"