院校ID, 院校名称            , 地区      , 类型  , 院校标签                         , 行业标签, 所属部委, 专业组ID     , 专业组名称, 专业组类别, 批次     , 选考科目, 专业ID         , 专业名称                      , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签  , 专业组备注  , 专业备注
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPAw99, 专业组99  , 物理组    , 本科批A段, 化学    , HBDLDXBJPAw9901, 水利水电工程                  ,          0,          0,            0,          0,          0,            0,          1,        608,         7586,          0,        608,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 高校专项计划, 高校专项计划, "2024年专业名称：水利类（水利水电工程、水文与水资源工程），北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw01, 专业组01  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0101, 会计学                        ,          0,          0,            0,          0,          0,            0,          4,        603,         9009,          0,        615,            0,          2,        608,         6118,          0,          0,            0,          3,        602,         5391,          0,          0,            0,             ,             , "2023年专业名称：工商管理类（包含专业：会计学、财务），计划5人，北京校部，四年，5000元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw01, 专业组01  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0102, 供应链管理                    ,          0,          0,            0,          0,          0,            0,          3,        595,        11493,          0,        604,            0,          2,        608,         6118,          0,          0,            0,          1,        601,         5547,          0,          0,            0,             ,             , 北京校部，四年，5000元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw01, 专业组01  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0103, 金融学                        ,          0,          0,            0,          0,          0,            0,          3,        604,         8700,          0,        610,            0,          3,        609,         5925,          0,          0,            0,          2,        601,         5547,          0,          0,            0,             ,             , "2023年专业名称：经济学类（包含专业：金融学、经济学），计划2人，北京校部，四年，5000元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw01, 专业组01  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0104, 工商管理                      ,          0,          0,            0,          0,          0,            0,          2,        612,         6528,          0,        614,            0,          2,        610,         5708,          0,          0,            0,          2,        602,         5391,          0,          0,            0,             ,             , "2023年专业名称：工商管理类（包含专业：会计学、财务），计划5人，北京校部，四年，5000元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw01, 专业组01  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0105, 工程管理                      ,          0,          0,            0,          0,          0,            0,          1,        597,        10811,          0,        597,            0,          2,        608,         6118,          0,          0,            0,          3,        602,         5391,          0,          0,            0,             ,             , "2023年专业名称：管理科学与工程类（包含专业：信息管理与信息系统、工程管理），计划3人，北京校部，四年，5000元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0201, 电气工程及其自动化            ,          0,          0,            0,          0,          0,            0,         10,        635,         2260,          0,        644,            0,         10,        631,         2577,          0,          0,            0,         10,        619,         3109,          0,          0,            0,             ,             , "2023年专业名称：电气类（包含专业：电气工程及其自动化、智能电网信息工程），计划12人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0202, 能源动力类（新能源）          ,          0,          0,            0,          0,          0,            0,          9,        618,         5120,          0,        633,            0,          8,        611,         5523,          0,          0,            0,          8,        602,         5391,          0,          0,            0,             ,             , "2023年专业名称：能源动力类（新能源）（包含专业：新能源科学与工程、新能源材料与器件），计划8人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0203, 能源与动力工程                ,          0,          0,            0,          0,          0,            0,          8,        621,         4510,          0,        628,            0,          8,        617,         4513,          0,          0,            0,          8,        604,         5077,          0,          0,            0,             ,             , "2023年专业名称：能源与动力工程，计划8人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0204, 自动化                        ,          0,          0,            0,          0,          0,            0,          5,        623,         4154,          0,        633,            0,          5,        619,         4201,          0,          0,            0,          5,        615,         3578,          0,          0,            0,             ,             , "2023年专业名称：自动化类（包含专业：自动化、机器人工程），计划5人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0205, 核工程与核技术                ,          0,          0,            0,          0,          0,            0,          3,        618,         5120,          0,        620,            0,          3,        609,         5925,          0,          0,            0,          3,        601,         5547,          0,          0,            0,             ,             , "2023年专业名称：核工程类（包含专业：核工程与核技术、辐射防护与核安全），计划4人；2024年专业名称：核工程类（包含专业：核工程与核技术、辐射防护与核安全），计划4人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0206, 计算机科学与技术              ,          0,          0,            0,          0,          0,            0,          3,        620,         4699,          0,        624,            0,          3,        615,         4834,          0,          0,            0,          2,        612,         3944,          0,          0,            0,             ,             , "2023年专业名称：计算机类（计算机）（包含专业：计算机科学与技术、软件工程、信息安全），计划4人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0207, 测控技术与仪器                ,          0,          0,            0,          0,          0,            0,          3,        617,         5336,          0,        622,            0,          3,        608,         6118,          0,          0,            0,          3,        604,         5077,          0,          0,            0,             ,             , "2023年专业名称：测控技术与仪器，计划3人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0208, 通信工程                      ,          0,          0,            0,          0,          0,            0,          3,        629,         3137,          0,        631,            0,          3,        622,         3742,          0,          0,            0,          2,        616,         3452,          0,          0,            0,             ,             , "2023年专业名称：电子信息类（包含专业：电子信息工程、电子科学与技术、通信工程），计划6人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0209, 水利水电工程（工商双学士学位）,          0,          0,            0,          0,          0,            0,          2,        617,         5336,          0,        624,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,             ,             , 北京校部，四年，5000元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0210, 环境科学                      ,          0,          0,            0,          0,          0,            0,          2,        617,         5336,          0,        617,            0,          2,        608,         6118,          0,          0,            0,          2,        603,         5245,          0,          0,            0,             ,             , "2023年专业名称：环境科学与工程类（包含专业：应用化学、环境科学），计划3人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0211, 氢能科学与工程                ,          0,          0,            0,          0,          0,            0,          2,        618,         5120,          0,        625,            0,          2,        613,         5166,          0,          0,            0,          1,        609,         4336,          0,          0,            0,             ,             , "2023年专业名称：氢能科学与工程，计划1人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0212, 储能科学与工程                ,          0,          0,            0,          0,          0,            0,          2,        619,         4901,          0,        620,            0,          2,        615,         4834,          0,          0,            0,          2,        610,         4199,          0,          0,            0,             ,             , "2023年专业名称：储能科学与工程，计划2人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0213, 机械工程                      ,          0,          0,            0,          0,          0,            0,          2,        622,         4329,          0,        625,            0,          2,        616,         4661,          0,          0,            0,          2,        606,         4763,          0,          0,            0,             ,             , "2023年专业名称：机械工程，计划2人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0214, 电子信息工程                  ,          0,          0,            0,          0,          0,            0,          2,        632,         2672,          0,        633,            0,          2,        628,         2931,          0,          0,            0,          2,        616,         3452,          0,          0,            0,             ,             , "2023年专业名称：电子信息类（包含专业：电子信息工程、电子科学与技术、通信工程），计划6人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0215, 智能电网信息工程              ,          0,          0,            0,          0,          0,            0,          2,        634,         2392,          0,        635,            0,          2,        628,         2931,          0,          0,            0,          2,        619,         3109,          0,          0,            0,             ,             , "2023年专业名称：电气类（包含专业：电气工程及其自动化、智能电网信息工程），计划12人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0216, 水文与水资源工程              ,          0,          0,            0,          0,          0,            0,          1,        620,         4699,          0,        620,            0,          1,        614,         5003,          0,          0,            0,          1,        604,         5077,          0,          0,            0,             ,             , "2023年专业名称：水利类（包含专业：水利水电工程、水文与水资源工程），计划2人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0217, 水利水电工程                  ,          0,          0,            0,          0,          0,            0,          1,        619,         4901,          0,        619,            0,          1,        614,         5003,          0,          0,            0,          1,        604,         5077,          0,          0,            0,             ,             , "2023年专业名称：水利类（包含专业：水利水电工程、水文与水资源工程），计划2人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0218, 碳储科学与工程                ,          0,          0,            0,          0,          0,            0,          1,        618,         5120,          0,        618,            0,          1,        600,         7895,          0,          0,            0,          1,        616,         3452,          0,          0,            0,             ,             , 北京校部，四年，5500元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0219, 应用化学                      ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,        604,         6961,          0,          0,            0,          1,        603,         5245,          0,          0,            0,             ,             , "2023年专业名称：环境科学与工程类（包含专业：应用化学、环境科学），计划3人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0220, 数据科学与大数据技术          ,          0,          0,            0,          0,          0,            0,          1,        623,         4154,          0,        623,            0,          1,        617,         4513,          0,          0,            0,          1,        610,         4199,          0,          0,            0,             ,             , "2023年专业名称：数学类（包含专业：信息与计算科学、数据科学与大数据技术），计划2人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0221, 应用物理学                      ,          0,          0,            0,          0,          0,            0,          1,        618,         5120,          0,        618,            0,          1,        617,         4513,          0,          0,            0,          1,        609,         4336,          0,          0,            0,             ,             , 北京校部，四年，5500元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0222, 信息与计算科学                ,          0,          0,            0,          0,          0,            0,          1,        621,         4510,          0,        621,            0,          1,        610,         5708,          0,          0,            0,          1,        610,         4199,          0,          0,            0,             ,             , "2023年专业名称：数学类（包含专业：信息与计算科学、数据科学与大数据技术），计划2人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0223, 辐射防护与核安全              ,          0,          0,            0,          0,          0,            0,          1,        618,         5120,          0,        618,            0,          1,        609,         5925,          0,          0,            0,          1,        601,         5547,          0,          0,            0,             ,             , "2023年专业名称：核工程类（包含专业：核工程与核技术、辐射防护与核安全），计划4人；2024年专业名称：核工程类（包含专业：核工程与核技术、辐射防护与核安全），计划4人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0224, 网络空间安全                  ,          0,          0,            0,          0,          0,            0,          1,        633,         2517,          0,        633,            0,          1,        617,         4513,          0,          0,            0,          1,        612,         3944,          0,          0,            0,             ,             , "2023年专业名称：计算机类（计算机）（包含专业：计算机科学与技术、软件工程、信息安全），计划4人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0225, 软件工程                      ,          0,          0,            0,          0,          0,            0,          1,        619,         4901,          0,        619,            0,          1,        612,         5342,          0,          0,            0,          1,        612,         3944,          0,          0,            0,             ,             , "2023年专业名称：计算机类（计算机）（包含专业：计算机科学与技术、软件工程、信息安全），计划4人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0226, 人工智能                      ,          0,          0,            0,          0,          0,            0,          1,        632,         2672,          0,        632,            0,          1,        622,         3742,         0,          0,            0,          1,        614,         3686,          0,          0,            0,             ,             , "2023年专业名称：计算机类（智能）（包含专业：物联网工程、智能科学与技术、人工智能），计划2人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0227, 材料科学与工程                ,          0,          0,            0,          0,          0,            0,          1,        622,         4329,          0,        622,            0,          1,        613,         5166,          0,          0,            0,          1,        609,         4336,          0,          0,            0,             ,             , "2023年专业名称：材料科学与工程，计划1人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw02, 专业组02  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0228, 电子科学与技术                ,          0,          0,            0,          0,          0,            0,          1,        630,         2974,          0,        630,            0,          1,        627,         3059,          0,          0,            0,          2,        616,         3452,          0,          0,            0,             ,             , "2023年专业名称：电子信息类（包含专业：电子信息工程、电子科学与技术、通信工程），计划6人，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw03, 专业组03  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0301, 金融学                        ,          0,          0,            0,          0,          0,            0,          2,        519,        49983,          0,        580,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5000元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw03, 专业组03  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0302, 会计学                        ,          0,          0,            0,          0,          0,            0,          1,        555,        28548,          0,        555,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5000元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw03, 专业组03  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0303, 工商管理                      ,          0,          0,            0,          0,          0,            0,          1,        521,        48775,          0,        521,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5000元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw03, 专业组03  , 物理组    , 本科批B段, 不限    , HBDLDXBJPBw0304, 工程管理                      ,          0,          0,            0,          0,          0,            0,          1,        519,        49983,          0,        519,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5000元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0401, 能源动力类（新能源）          ,          0,          0,            0,          0,          0,            0,          2,        614,         6035,          0,        618,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, "包含专业：新能源科学与工程、新能源材料与器件，北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0402, 测控技术与仪器                ,          0,          0,            0,          0,          0,            0,          2,        614,         6035,          0,        616,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5500元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0403, 水文与水资源工程              ,          0,          0,            0,          0,          0,            0,          1,        611,         6790,          0,        611,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, "2024年专业名称：水利类（水利水电工程、水文与水资源工程），北京校部，四年，5500元/年"
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0404, 环境科学                      ,          0,          0,            0,          0,          0,            0,          1,        610,         7049,          0,        610,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5500元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0405, 信息与计算科学                ,          0,          0,            0,          0,          0,            0,          1,        613,         6293,          0,        613,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5500元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0406, 计算机科学与技术              ,          0,          0,            0,          0,          0,            0,          1,        620,         4699,          0,        620,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5500元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0407, 能源与动力工程                ,          0,          0,            0,          0,          0,            0,          1,        624,         3981,          0,        624,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5500元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0408, 机械工程                      ,          0,          0,            0,          0,          0,            0,          1,        616,         5559,          0,        616,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5500元/年
  1142, 华北电力大学（北京）, 北京昌平区, 理工类, 211、双一流、电气二龙、本科、公办,         , 教育部  , HBDLDXBJPBw04, 专业组04  , 物理组    , 本科批B段, 化学    , HBDLDXBJPBw0409, 通信工程                      ,          0,          0,            0,          0,          0,            0,          1,        617,         5336,          0,        617,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, 北京校部，四年，5500元/年
