院校ID, 院校名称        , 地区      , 类型, 院校标签                        , 行业标签, 所属部委, 专业组ID    , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID        , 专业名称                      , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签  , 专业组备注                                      , 专业备注
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0101, 网络安全与执法（公安类）      ,          0,          0,            0,          0,          0,            0,          6,        640,         1698,     644.83,        658,            0,          0,        641,         1587,      642.5 ,        644,            0,          0,        627,         2290,     627   ,        627,            0,             , 只招男生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0102, 刑事科学技术（公安类）        ,          0,          0,            0,          0,          0,            0,          4,        640,         1698,     644.5 ,        651,            0,          0,        628,         2931,     630.33,        635,            0,          0,        614,         3686,     617.5 ,        621,            0,             , 只招男生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0103, 交通管理工程（公安类）        ,          0,          0,            0,          0,          0,            0,          4,        626,         3657,     627   ,        629,            0,          0,        615,         4834,     620   ,        630,            0,          0,        604,         5077,     605.5 ,        607,            0,             , 只招男生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0104, 安全防范工程（公安类）        ,          0,          0,            0,          0,          0,            0,          4,        627,         3460,     630.25,        633,            0,          0,        620,         4051,     623.33,        628,            0,          0,        607,         4606,     615.33,        623,            0,             , 只招男生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0105, 公安视听技术（公安类）        ,          0,          0,            0,          0,          0,            0,          4,        627,         3460,     628.5 ,        631,            0,          0,        618,         4340,     619.67,        622,            0,          0,        605,         4933,     608   ,        612,            0,             , 只招男生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0106, 数据警务技术（公安类）        ,          0,          0,            0,          0,          0,            0,          4,        630,         2974,     635   ,        640,            0,          0,        624,         3485,     631   ,        641,            0,          0,        608,         4465,     611   ,        614,            0,             , 只招男生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0201, 刑事科学技术（公安类）        ,          0,          0,            0,          0,          0,            0,          1,        640,         1698,     640   ,        640,            0,          0,        640,         1698,     640   ,        640,            0,          0,          0,            0,          0,          0,            0,             , 只招女生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0202, 交通管理工程（公安类）        ,          0,          0,            0,          0,          0,            0,          1,        632,         2672,     632   ,        632,            0,          0,        648,         1123,     648   ,        648,            0,          0,        634,         1707,     634   ,        634,            0,             , 只招女生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0203, 安全防范工程（公安类）        ,          0,          0,            0,          0,          0,            0,          1,        633,         2517,     633   ,        633,            0,          0,        652,          921,     652   ,        652,            0,          0,        625,         2473,     625   ,        625,            0,             , 只招女生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0204, 公安视听技术（公安类）        ,          0,          0,            0,          0,          0,            0,          1,        630,         2974,     630   ,        630,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,             , 只招女生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0205, 网络安全与执法（公安类）      ,          0,          0,            0,          0,          0,            0,          1,        652,          768,     652   ,        652,            0,          0,        654,          822,     654   ,        654,            0,          0,        634,         1707,     634   ,        634,            0,             , 只招女生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0206, 数据警务技术（公安类）        ,          0,          0,            0,          0,          0,            0,          1,        646,         1177,     646   ,        646,            0,          0,        646,         1177,     646   ,        646,            0,          0,          0,            0,          0,          0,            0,             , 只招女生、面向地方公安机关入警就业              , 面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0301, 交通管理工程（公安类）        ,          0,          0,            0,          0,          0,            0,          2,        624,         3981,     624   ,        624,            0,          0,          0,            0,          0,          0,            0,          0,        583,         8960,     583   ,        583,            0, 国家专项计划, 国家专项计划、只招男生、面向地方公安机关入警就业, 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0302, 安全防范工程（公安类）        ,          0,          0,            0,          0,          0,            0,          2,        624,         3981,     624.5 ,        625,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划、只招男生、面向地方公安机关入警就业, 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0303, 刑事科学技术（公安类）        ,          0,          0,            0,          0,          0,            0,          0,          0,            0,       0   ,          0,            0,          0,          0,            0,          0,          0,            0,          0,        562,        14296,     597   ,        632,            0, 国家专项计划, 国家专项计划、只招男生、面向地方公安机关入警就业, 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0304, 网络安全与执法（公安类）      ,          0,          0,            0,          0,          0,            0,          0,          0,            0,       0   ,          0,            0,          0,          0,            0,          0,          0,            0,          0,        600,         5731,     600   ,        600,            0, 国家专项计划, 国家专项计划、只招男生、面向地方公安机关入警就业, 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0305, 治安学（公安类）              ,          0,          0,            0,          0,          0,            0,          0,          0,            0,       0   ,          0,            0,          0,          0,            0,          0,          0,            0,          0,        596,         6421,     598.5 ,        601,            0, 国家专项计划, 国家专项计划、只招男生、面向地方公安机关入警就业, 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0306, 侦查学（公安类）              ,          0,          0,            0,          0,          0,            0,          0,          0,            0,       0   ,          0,            0,          0,          0,            0,          0,          0,            0,          0,        593,         6942,     596   ,        599,            0, 国家专项计划, 国家专项计划、只招男生、面向地方公安机关入警就业, 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0307, 公安管理学（公安类）          ,          0,          0,            0,          0,          0,            0,          0,          0,            0,       0   ,          0,            0,          0,          0,            0,          0,          0,            0,          0,        588,         7897,     588   ,        588,            0, 国家专项计划, 国家专项计划、只招男生、面向地方公安机关入警就业, 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0401, 网络安全与执法（公安类）      ,          0,          0,            0,          0,          0,            0,          1,        628,         3292,     628   ,        628,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,             , 只招男生、面向海关缉私部门入警就业              , 只招男生、面向海关缉私部门入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw05, 专业组05  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0501, 公安视听技术（公安类）        ,          0,          0,            0,          0,          0,            0,          2,        626,         3655,     626.5 ,        627,            0,          0,        599,         8137,     599   ,        599,            0,          0,          0,            0,          0,          0,            0,             , 只招男生、面向国家移民管理机构入警就业          , 只招男生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw05, 专业组05  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0502, 刑事科学技术（公安类）        ,          0,          0,            0,          0,          0,            0,          0,          0,            0,       0   ,          0,            0,          0,        602,         7423,     602   ,        602,            0,          0,        585,         8522,     585.5 ,        586,            0,             , 只招男生、面向国家移民管理机构入警就业          , 只招男生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4600元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw06, 专业组06  , 物理组    , 提前本科批B段, 化学    , ZGRMGATQBw0601, 公安视听技术（公安类）        ,          0,          0,            0,          0,          0,            0,          1,        629,         3137,     629   ,        629,            0,          0,        617,         4513,     617   ,        617,            0,          0,          0,            0,          0,          0,            0,             , 只招女生、面向国家移民管理机构入警就业          , 只招女生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0701, 治安学（公安类）              ,          0,          0,            0,          0,          0,            0,          2,        615,         5800,     618.5 ,        622,            0,          0,        636,         2011,     636.5 ,        637,            0,          0,        635,         1630,     635   ,        635,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0702, 治安学（公安类、警察法学方向）,          0,          0,            0,          0,          0,            0,          2,        608,         7586,     608   ,        608,            0,          0,        621,         3893,     628   ,        635,            0,          0,        612,         3944,     612   ,        612,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0703, 侦查学（公安类）              ,          0,          0,            0,          0,          0,            0,          2,        618,         5120,     626   ,        634,            0,          0,        649,         1081,     654   ,        660,            0,          0,        629,         2104,     633   ,        637,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0704, 公安情报学（公安类）          ,          0,          0,            0,          0,          0,            0,          2,        612,         6528,     613   ,        614,            0,          0,        615,         4834,     615   ,        615,            0,          0,        606,         4763,     608   ,        609,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0705, 公安管理学（公安类）          ,          0,          0,            0,          0,          0,            0,          2,        604,         8700,     604.5 ,        605,            0,          0,        616,         4661,     616   ,        616,            0,          0,        611,         4077,     619   ,        627,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0706, 涉外警务（公安类）            ,          0,          0,            0,          0,          0,            0,          2,        598,        10501,     609.5 ,        621,            0,          0,        619,         4201,     621   ,        624,            0,          0,        614,         3686,     622.67,        629,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、外语成绩不低于105分、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0707, 警务指挥与战术（公安类）      ,          0,          0,            0,          0,          0,            0,          2,        611,         6790,     611   ,        611,            0,          0,        618,         4340,     622.33,        629,            0,          0,        607,         4606,     610   ,        613,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0708, 公安政治工作（公安类）        ,          0,          0,            0,          0,          0,            0,          2,        596,        11160,     604   ,        612,            0,          0,        613,         5166,     613.33,        614,            0,          0,        605,         4933,     607   ,        610,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0709, 犯罪学（公安类）              ,          0,          0,            0,          0,          0,            0,          1,        597,        10811,     597   ,        597,            0,          0,        632,         2465,     635.5 ,        639,            0,          0,        617,         3331,     617.5 ,        618,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw07, 专业组07  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0710, 移民管理（公安类）            ,          0,          0,            0,          0,          0,            0,          1,        603,         9009,     603   ,        603,            0,          0,        614,         5003,     614   ,        614,            0,          0,          0,            0,          0,          0,            0,             , 只招男生、面向地方公安机关入警就业              , 只招男生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw08, 专业组08  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0801, 侦查学（公安类）              ,          0,          0,            0,          0,          0,            0,          1,        626,         3655,     626   ,        626,            0,          0,          0,            0,          0,          0,            0,          0,        637,         1510,     637   ,        637,            0,             , 只招女生、面向地方公安机关入警就业              , 只招女生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw08, 专业组08  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0802, 犯罪学（公安类）              ,          0,          0,            0,          0,          0,            0,          1,        624,         3981,     624   ,        624,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,             , 只招女生、面向地方公安机关入警就业              , 只招女生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw08, 专业组08  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0803, 涉外警务（公安类）            ,          0,          0,            0,          0,          0,            0,          1,        636,         2137,     636   ,        636,            0,          0,        653,          871,     653   ,        653,            0,          0,        653,          871,     653   ,        653,            0,             , 只招女生、面向地方公安机关入警就业              , 只招女生、面向地方公安机关入警就业、外语成绩不低于105分、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw08, 专业组08  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0804, 公安政治工作（公安类）        ,          0,          0,            0,          0,          0,            0,          1,        617,         5336,     617   ,        617,            0,          0,        650,         1019,     650   ,        650,            0,          0,        650,         1019,     650   ,        650,            0,             , 只招女生、面向地方公安机关入警就业              , 只招女生、面向地方公安机关入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw09, 专业组09  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0901, 移民管理（公安类）            ,          0,          0,            0,          0,          0,            0,          2,        594,        11835,     596   ,        598,            0,          0,        607,         6316,     607   ,        607,            0,          0,        536,        23174,     554.6 ,        575,            0,             , 只招男生、面向国家移民管理机构入警就业          , 只招男生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw09, 专业组09  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0902, 治安学（公安类）              ,          0,          0,            0,          0,          0,            0,          1,        613,         6293,     613   ,        613,            0,          0,        602,         7423,     602   ,        602,            0,          0,        587,         8096,     587   ,        587,            0,             , 只招男生、面向国家移民管理机构入警就业          , 只招男生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw09, 专业组09  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0903, 公安管理学（公安类）          ,          0,          0,            0,          0,          0,            0,          1,        599,        10210,     599   ,        599,            0,          0,          0,            0,          0,          0,            0,          0,        534,        23923,     553   ,        572,            0,             , 只招男生、面向国家移民管理机构入警就业          , 只招男生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw09, 专业组09  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0904, 侦查学（公安类）              ,          0,          0,            0,          0,          0,            0,          0,          0,            0,       0   ,          0,            0,          0,        603,         7198,     603   ,        603,            0,          0,        564,        13735,     564   ,        564,            0,             , 只招男生、面向国家移民管理机构入警就业          , 只招男生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw09, 专业组09  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw0905, 公安情报学（公安类）          ,          0,          0,            0,          0,          0,            0,          0,          0,            0,       0   ,          0,            0,          0,        599,         8137,     599   ,        599,            0,          0,        555,        16456,     555   ,        555,            0,             , 只招男生、面向国家移民管理机构入警就业          , 只招男生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
  1131, 中国人民公安大学, 北京西城区, 警校, 警校、公办、本科、双一流、政法类, 政法    , 公安部  , ZGRMGATQBw10, 专业组10  , 物理组    , 提前本科批B段, 思想政治, ZGRMGATQBw1001, 移民管理（公安类）            ,          0,          0,            0,          0,          0,            0,          1,        617,         5336,     617   ,        617,            0,          0,        582,        12740,     582   ,        582,            0,          0,        581,         9409,     581   ,        581,            0,             , 只招女生、面向国家移民管理机构入警就业          , 只招女生、面向国家移民管理机构入警就业、须参加省公安厅组织的政治考察、面试体检体能测评、具体要求详见《2025年公安院校公安专业在滇招生报考须知》、学费4200元/年
