院校ID, 院校名称                  , 地区      , 类型, 院校标签        , 行业标签, 所属部委  , 专业组ID    , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID       , 专业名称              , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签                  , 专业组备注                  , 专业备注
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0101, 探测制导与控制技术    ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检导弹岗位合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0102, 空天防御指挥与控制工程,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检导弹岗位合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0103, 导弹工程              ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检导弹岗位合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0104, 机械电子工程          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检导弹岗位合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0105, 智能装备与系统        ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检导弹岗位合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0106, 反无人技术与指挥      ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检导弹岗位合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0201, 军事运输投送          ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检伞降岗位合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0301, 飞行器动力工程        ,          0,          0,            0,          0,          0,            0,          9,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0302, 电子信息工程          ,          0,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0303, 无人装备工程          ,          0,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0304, 航空管制              ,          0,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0305, 电气工程及其自动化    ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0306, 武器系统与工程        ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0307, 控制与领航            ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0308, 管理科学              ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0309, 任务规划              ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0310, 场站管理工程          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 航材与救生装备初级指挥军官、只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0311, 场站管理工程          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 机场建设初级指挥与技术军官、只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0312, 场站管理工程          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 航空四站初级指挥军官、只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0313, 场站管理工程          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 航空军需初级指挥军官、只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0314, 场站管理工程          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招男生               , 航空四站初级指挥警官、只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费
  9124, 中国人民解放军空军工程大学, 陕西西安市, 军校, 军校、公办、本科, 军事    , 解放军空军, KJGCDXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , KJGCDXTQBw0401, 装备经济管理          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     , 只招女生               , 装备采购、审价、项目管理初级技术军官、只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通用标准合格、免学费
