院校ID, 院校名称    , 地区      , 类型  , 院校标签  , 行业标签, 所属部委    , 专业组ID , 专业组名称              , 专业组类别, 批次         , 选考科目, 专业ID     , 专业名称                  , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签            , 专业组备注            , 专业备注
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa99, 优师专项物理组化学      , 物理组    , 提前本科批A段, 化学    , YNSTQAa9901, 数学与应用数学（师范类）  ,          0,          0,            0,          0,          0,            0,         44,        595,            0,      607.88,        624,            0,         56*,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 优师专项、免学费      , 优师专项、免学费      , 要求考生数学单科成绩达到100分及以上、填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年优师专项考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa99, 优师专项物理组化学      , 物理组    , 提前本科批A段, 化学    , YNSTQAa9902, 生物科学（师范类）        ,          0,          0,            0,          0,          0,            0,         20,        599,            0,      605.30,        616,            0,         14*,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 优师专项、免学费      , 优师专项、免学费      , 填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年优师专项考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa99, 优师专项物理组化学      , 物理组    , 提前本科批A段, 化学    , YNSTQAa9903, 化学（师范类）            ,          0,          0,            0,          0,          0,            0,         18,        600,            0,      606.16,        615,            0,         14*,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 优师专项、免学费      , 优师专项、免学费      , 填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年优师专项考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa98, 优师专项物理组不限      , 物理组    , 提前本科批A段, 不限    , YNSTQAa9801, 学前教育（师范类）        ,          0,          0,            0,          0,          0,            0,         18,        579,            0,      589.72,        604,            0,         56*,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 优师专项、免学费      , 优师专项、免学费      , 填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年优师专项考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa98, 优师专项物理组不限      , 物理组    , 提前本科批A段, 不限    , YNSTQAa9802, 英语（师范类）            ,          0,          0,            0,          0,          0,            0,          8,        596,            0,      609.25,        624,            0,         14*,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 优师专项、免学费      , 优师专项、免学费      , 加试外语口试、只招英语语种、须英语口语考试成绩合格、填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年优师专项考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa97, 地方免费师范生物理组化学, 物理组    , 提前本科批A段, 化学    , YNSTQAa9701, 物理学（师范类）          ,          0,          0,            0,          0,          0,            0,         34,        567,            0,      590.70,        618,            0,         43*,          0,            0,          0,          0,            0,         36*,          0,            0,          0,          0,            0, 地方免费师范生、免学费, 地方免费师范生、免学费, 需兼修以下师范类专业之一:汉语言文学、数学与应用数学、英语、化学、生物科学、历史学、地理科学、思想政治教育、音乐学、体育教育、美术学、计算机科学与技术、填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa97, 地方免费师范生物理组化学, 物理组    , 提前本科批A段, 化学    , YNSTQAa9702, 生物科学（师范类）        ,          0,          0,            0,          0,          0,            0,         31,        558,            0,      588.64,        607,            0,         27*,          0,            0,          0,          0,            0,         32*,          0,            0,          0,          0,            0, 地方免费师范生、免学费, 地方免费师范生、免学费, 需兼修以下师范类专业之一:汉语言文学、数学与应用数学、英语、物理学、化学、历史学、地理科学、思想政治教育、音乐学、体育教育、美术学、计算机科学与技术、填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa97, 地方免费师范生物理组化学, 物理组    , 提前本科批A段, 化学    , YNSTQAa9703, 数学与应用数学（师范类）  ,          0,          0,            0,          0,          0,            0,         27,        597,            0,      608.00,        623,            0,         40*,          0,            0,          0,          0,            0,         27*,          0,            0,          0,          0,            0, 地方免费师范生、免学费, 地方免费师范生、免学费, 要求考生数学单科成绩达到100分及以上、需兼修以下师范类专业之一:汉语言文学、英语、物理学、化学、生物科学、历史学、地理科学、思想政治教育、音乐学、体育教育、美术学、计算机科学与技术、填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa97, 地方免费师范生物理组化学, 物理组    , 提前本科批A段, 化学    , YNSTQAa9704, 化学（师范类）            ,          0,          0,            0,          0,          0,            0,         25,        573,            0,      593.72,        610,            0,         24*,          0,            0,          0,          0,            0,         22*,          0,            0,          0,          0,            0, 地方免费师范生、免学费, 地方免费师范生、免学费, 需兼修以下师范类专业之一:汉语言文学、数学与应用数学、英语、物理学、生物科学、历史学、地理科学、思想政治教育、音乐学、体育教育、美术学、计算机科学与技术、填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa97, 地方免费师范生物理组化学, 物理组    , 提前本科批A段, 化学    , YNSTQAa9705, 计算机科学与技术（师范类）,          0,          0,            0,          0,          0,            0,         10,        471,            0,      566.20,        622,            0,          6*,          0,            0,          0,          0,            0,         10*,          0,            0,          0,          0,            0, 地方免费师范生、免学费, 地方免费师范生、免学费, 需兼修以下师范类专业之一:汉语言文学、数学与应用数学、英语、物理学、化学、生物科学、历史学、地理科学、思想政治教育、音乐学、体育教育、美术学、填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSTQAa95, 地方免费师范生物理组地理, 物理组    , 提前本科批A段, 地理    , YNSTQAa9501, 地理科学（师范类）        ,          0,          0,            0,          0,          0,            0,         14,        540,            0,      580.85,        611,            0,         18*,          0,            0,          0,          0,            0,         13*,          0,            0,          0,          0,            0, 地方免费师范生、免学费, 地方免费师范生、免学费, 需兼修以下师范类专业之一:汉语言文学、数学与应用数学、英语、物理学、化学、生物科学、历史学、思想政治教育、音乐学、体育教育、美术学、计算机科学与技术、填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0101 , 法学                      ,          0,          0,            0,          0,          0,            0,        100,        544,            0,      557.62,        577,            0,          0,      554*,      22902*,          0,          0,            0,         39*,      532*,      24737*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0102 , 金融学                    ,          0,          0,            0,          0,          0,            0,         97,        490,            0,      509.98,        556,            0,         68*,      520*,      39054*,          0,          0,            0,         43*,      503*,      38097*,          0,          0,            0,                       ,                       , 二·一西南联大校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0103 , 英语                      ,          0,          0,            0,          0,          0,            0,         96,        537,            0,      558.05,        618,            0,         69*,      547*,      25917*,          0,          0,            0,        109*,      527*,      26835*,          0,          0,            0,                       ,                       , 含师范、非师范，加试外语口试，只招英语语种，英语口语考试成绩合格，呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0104 , 应用心理学                ,          0,          0,            0,          0,          0,            0,         88,        490,            0,      509.04,        551,            0,         71*,      522*,      38020*,          0,          0,            0,         59*,      507*,      36030*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，5000元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0105 , 工商管理类                ,          0,          0,            0,          0,          0,            0,         64,        506,            0,      531.15,        558,            0,         71*,      524*,      36994*,          0,          0,            0,         71*,      508*,      35528*,          0,          0,            0,                       ,                       , 包含专业：会计学、审计学，一二·一西南联大校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0106 , 学前教育（师范类）        ,          0,          0,            0,          0,          0,            0,         58,        491,            0,      509.22,        548,            0,         19*,      531*,      33357*,          0,          0,            0,         45*,      509*,      35046*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0107 , 小学教育（师范类）        ,          0,          0,            0,          0,          0,            0,         53,        531,            0,      543.02,        567,            0,         80*,          0,            0,          0,          0,            0,         93*,      512*,      33598*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0108 , 数字经济                  ,          0,          0,            0,          0,          0,            0,         45,        490,            0,      518.35,        551,            0,         25*,      526*,      35957*,          0,          0,            0,         25*,      503*,      38097*,          0,          0,            0,                       ,                       , 一二·一西南联大校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0109 , 旅游管理                  ,          0,          0,            0,          0,          0,            0,         44,        490,            0,      500.09,        543,            0,         19*,      523*,      37518*,          0,          0,            0,         29*,      504*,      37615*,          0,          0,            0,                       ,                       , 一二·一西南联大校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0110 , 行政管理                  ,          0,          0,            0,          0,          0,            0,         38,        501,            0,      515.52,        541,            0,         21*,      521*,      38526*,          0,          0,            0,         18*,      503*,      38097*,          0,          0,            0,                       ,                       , 一二·一西南联大校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0111 , 教育技术学（师范类）      ,          0,          0,            0,          0,          0,            0,         30,        501,            0,      519.53,        542,            0,         28*,      526*,      35957*,          0,          0,            0,         26*,      505*,      37098*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，5000元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0112 , 经济学                    ,          0,          0,            0,          0,          0,            0,         30,        501,            0,      528.03,        563,            0,         25*,      527*,      35436*,          0,          0,            0,         25*,      503*,      38097*,          0,          0,            0,                       ,                       , 西南联大校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0113 , 财政学                    ,          0,          0,            0,          0,          0,            0,         30,        510,            0,      529.36,        564,            0,         25*,      532*,      32868*,          0,          0,            0,         24*,      517*,      31327*,          0,          0,            0,                       ,                       , 一二·一西南联大校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0114 , 汉语国际教育（师范类）    ,          0,          0,            0,          0,          0,            0,         30,        527,            0,      540.43,        568,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0115 , 新闻学                    ,          0,          0,            0,          0,          0,            0,         26,        491,            0,      523.08,        551,            0,         39*,      521*,      38526*,          0,          0,            0,         39*,      493*,      43506*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0116 , 泰语                      ,          0,          0,            0,          0,          0,            0,         25,        474,            0,      501.32,        548,            0,         25*,      521*,      38526*,          0,          0,            0,         29*,      503*,      38097*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0117 , 纪检监察                  ,          0,          0,            0,          0,          0,            0,         30,        545,            0,      552.00,        563,            0,         23*,      542*,      28090*,          0,          0,            0,         20*,      529*,      25973*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0118 , 越南语                    ,          0,          0,            0,          0,          0,            0,         23,        497,            0,      530.61,        574,            0,         25*,      520*,      39054*,          0,          0,            0,         21*,      505*,      37098*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0119 , 教育学（师范类）          ,          0,          0,            0,          0,          0,            0,         22,        541,            0,      550.41,        580,            0,         22*,      538*,      29950*,          0,          0,            0,         19*,      526*,      27257*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0120 , 广播电视学                ,          0,          0,            0,          0,          0,            0,         18,        502,            0,      512.00,        538,            0,         20*,      520*,      39054*,          0,          0,            0,         20*,      493*,      43506*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0121 , 特殊教育（师范类）        ,          0,          0,            0,          0,          0,            0,         17,        500,            0,      528.82,        554,            0,         17*,      524*,      36994*,          0,          0,            0,         17*,      503*,      38097*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0122 , 缅甸语                    ,          0,          0,            0,          0,          0,            0,         15,        492,            0,      507.13,        525,            0,         13*,          0,            0,          0,          0,            0,         13*,      462*,      61956*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0123 , 日语                      ,          0,          0,            0,          0,          0,            0,         15,        499,            0,      517.46,        541,            0,         15*,      524*,      36994*,          0,          0,            0,         14*,      504*,      37615*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0124 , 社会学                    ,          0,          0,            0,          0,          0,            0,         13,        510,            0,      521.31,        552,            0,         10*,      520*,      39054*,          0,          0,            0,         10*,      511*,      34104*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，5100元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0125 , 社会工作                  ,          0,          0,            0,          0,          0,            0,         13,        509,            0,      518.00,        531,            0,         10*,      523*,      37518*,          0,          0,            0,         10*,      508*,      35528*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4500元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0126 , 老挝语                    ,          0,          0,            0,          0,          0,            0,         10,        489,            0,      501.70,        518,            0,         28*,          0,            0,          0,          0,            0,         28*,      427*,      86408*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0127 , 柬埔寨语                  ,          0,          0,            0,          0,          0,            0,         10,        493,            0,      495.40,        509,            0,         13*,          0,            0,          0,          0,            0,         13*,      429*,      84994*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0128 , 西班牙语                  ,          0,          0,            0,          0,          0,            0,         10,        474,            0,      498.30,        550,            0,         10*,      525*,      36476*,          0,          0,            0,         14*,      506*,      36559*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0129 , 阿拉伯语                  ,          0,          0,            0,          0,          0,            0,         10,        497,            0,      515.70,        546,            0,         10*,      531*,      33357*,          0,          0,            0,         12*,      503*,      38097*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0130 , 哲学                      ,          0,          0,            0,          0,          0,            0,         10,        504,            0,      520.60,        543,            0,         10*,      524*,      36994*,          0,          0,            0,          9*,      507*,      36030*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa01 , 专业组01                , 物理组    , 本科批B段    , 不限    , YNSPBa0131 , 文物与博物馆学            ,          0,          0,            0,          0,          0,            0,          8,        507,            0,      518.25,        527,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                       ,                       , 呈贡主校区，四年，4200元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa02 , 专业组02                , 物理组    , 本科批B段    , 不限    , YNSPBa0201 , 广播电视编导              ,          0,          0,            0,          0,          0,            0,         41,        477,            0,      486.90,        516,            0,         20*,     420*,     104989*,          0,          0,            0,          0,          0,            0,          0,          0,            0,                       ,                       , 呈贡主校区；该专业毕业后授予艺术学学士学位，四年，10000元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa03 , 专业组03                , 物理组    , 本科批B段    , 地理    , YNSPBa0301 , 地理科学（师范类）        ,          0,          0,            0,          0,          0,            0,         21,        566,            0,      571.57,        602,            0,         38*,      539*,      29517*,          0,          0,            0,         43*,      524*,      28174*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，5700元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa03 , 专业组03                , 物理组    , 本科批B段    , 地理    , YNSPBa0302 , 自然地理与资源环境        ,          0,          0,            0,          0,          0,            0,         19,        554,            0,      557.94,        561,            0,         51*,      520*,      39054*,          0,          0,            0,         56*,      489*,      45746*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，5700元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa03 , 专业组03                , 物理组    , 本科批B段    , 地理    , YNSPBa0303 , 地理信息科学              ,          0,          0,            0,          0,          0,            0,         19,        560,            0,      564.94,        580,            0,         79*,      520*,      39054*,          0,          0,            0,         67*,      490*,      45178*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，5700元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa03 , 专业组03                , 物理组    , 本科批B段    , 地理    , YNSPBa0304 , 人文地理与城乡规划        ,          0,          0,            0,          0,          0,            0,         10,        543,            0,      554.50,        559,            0,         39*,      521*,      38526*,          0,          0,            0,         23*,      503*,      38097*,          0,          0,            0,                       ,                       , 呈贡主校区，四年，5000元/年
  5308, 云南师范大学, 云南昆明市, 师范类, 本科、公办, 教育    , 云南省教育厅, YNSPBa04 , 专业组04                , 物理组    , 本科批B段    , 化学    , YNSPBa0401 , 数学与应用数学（师范类）  ,          0,          0,            0,          0,          0,            0,        181,        558,            0,      570.69,        596,            0,        137*,      559*,      20863*,          0,          0,            0,        146*,      539*,      22018*,          0,          0,            0,                       ,                       , 呈贡主校区；要求考生数学单科成绩达到100分及以上，四年，5000元/年
