院校ID, 院校名称, 地区              , 类型  , 院校标签, 行业标签, 所属部委, 专业组ID, 专业组名称          , 专业组类别, 批次         , 选考科目, 专业ID    , 专业名称                                                            , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签    , 专业组备注    , 专业备注
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLTQAw99, 免费医学生物理组化学, 物理组    , 提前本科批A段, 化学    , DLTQAw9901, 临床医学（国家免费医学生）                                          ,          0,          0,            0,          0,          0,            0,         60,        468,        86842,     549.73,        585,            0,         60,        467,        72259,     521.07,        558,            0,         40,        451,        69302,     508.63,        586,         8300, 国家免费医学生, 国家免费医学生, "填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》，学制五年，6000元/年，色盲、色弱不予录取"
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw11 , 专业组11            , 物理组    , 本科批B段    , 化学    , DLPBw1101 , 临床医 学                                                            ,          0,          0,            0,          0,          0,            0,        140,        554,        29087,     563.20,        585,            0,        140,        562,        19735,     568.57,        596,            0,        140,        545,        19830,     554.14,        570,        12072, 国家专项计划  , 国家专项计划  , 校本部，五年，6000元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw12 , 专业组12            , 物理组    , 本科批B段    , 化学    , DLPBw1201 , 临床医学                                                            ,          0,          0,            0,          0,          0,            0,         20,        555,        28548,     568.85,        582,            0,         20,        562,        19735,     566.65,        578,            0,         10,        554,        16767,     560.98,        570,        12072, 地方专项计划  , 地方专项计划  , 校本部，五年，6000元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw13 , 专业组13            , 物理组    , 本科批B段    , 化学    , DLPBw1301 , 临床医学                                                            ,          0,          0,            0,          0,          0,            0,        269,        554,        29087,     562.83,        591,            0,        265,        527,        35436,     559.22,        585,            0,        295,        549,        18448,     557.60,        585,         8522,               ,               , 校本部，五年，6000元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw13 , 专业组13            , 物理组    , 本科批B段    , 化学    , DLPBw1302 , 医学影像学                                                          ,          0,          0,            0,          0,          0,            0,         65,        550,        31275,     553.18,        604,            0,         45,        521,        38526,     533.62,        567,            0,         46,        545,        19830,     549.93,        564,        13735,               ,               , 校本部，五年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw13 , 专业组13            , 物理组    , 本科批B段    , 化学    , DLPBw1303 , 儿科学                                                              ,          0,          0,            0,          0,          0,            0,         38,        551,        30718,     552.26,        554,            0,         33,        519,        39624,     532.15,        572,            0,         32,        546,        19450,     548.32,        549,        18448,               ,               , 校本部，五年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw13 , 专业组13            , 物理组    , 本科批B段    , 化学    , DLPBw1304 , 眼视光医学                                                          ,          0,          0,            0,          0,          0,            0,         34,        550,        31275,     554.29,        584,            0,         30,        518,        40177,     529.93,        561,            0,         29,        544,        20191,     548.03,        560,        14884,               ,               , 校本部，五年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw13 , 专业组13            , 物理组    , 本科批B段    , 化学    , DLPBw1305 , 口腔医学                                                            ,          0,          0,            0,          0,          0,            0,         25,        568,        22302,     575.48,        595,            0,         20,        576,        14643,     580.40,        600,            0,         19,        565,        13433,     569.66,        579,         9858,               ,               , 校本部，五年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw14 , 专业组14            , 物理组    , 本科批B段    , 化学    , DLPBw1401 , 预防医学                                                            ,          0,          0,            0,          0,          0,            0,        126,        514,        53307,     524.25,        601,            0,         92,        509,            0,     519.18,        548,            0,        113,        503,        38097,     525.66,        551,        17796,               ,               , 校本部，五年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw14 , 专业组14            , 物理组    , 本科批B段    , 化学    , DLPBw1402 , 药学                                                                ,          0,          0,            0,          0,          0,            0,         98,        516,        52003,     524.10,        552,            0,        105,        509,            0,     518.27,        555,            0,         89,        504,        37615,     527.44,        552,        17451,               ,               , 校本部，四年，6000元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw14 , 专业组14            , 物理组    , 本科批B段    , 化学    , DLPBw1403 , 临床药学                                                            ,          0,          0,            0,          0,          0,            0,         38,        528,        44143,     536.79,        563,            0,         38,        509,        45351,     518.74,        558,            0,         37,        538,        22406,     543.07,        548,        18777,               ,               , 校本部，五年，6000元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw14 , 专业组14            , 物理组    , 本科批B段    , 化学    , DLPBw1404 , 康复治疗学                                                          ,          0,          0,            0,          0,          0,            0,         37,        525,        46056,     535.62,        549,            0,         28,        510,        44710,     514.07,        519,            0,         46,        532,        24737,     538.32,        545,        19830,               ,               , 校本部，四年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw14 , 专业组14            , 物理组    , 本科批B段    , 化学    , DLPBw1405 , 卫生检验与检疫                                                      ,          0,          0,            0,          0,          0,            0,         34,        514,        53307,     523   ,        546,            0,         36,        510,            0,     518.00,        558,            0,         46,        532,        24737,     540.92,        548,        18777,               ,               , 校本部，四年，5500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw14 , 专业组14            , 物理组    , 本科批B段    , 化学    , DLPBw1406 , 智能医学工程                                                        ,          0,          0,            0,          0,          0,            0,         10,        523,        47398,     528.30,        546,            0,         21,        495,        53556,     499.24,        512,            0,         24,        475,        53752,     484.08,        499,        40268,               ,               , 校本部，四年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw15 , 专业组15            , 物理组    , 本科批B段    , 生物    , DLPBw1501 , 护理学                                                              ,          0,          0,            0,          0,          0,            0,         33,        523,        47398,     530.79,        549,            0,         24,        496,        52968,     502.08,        523,            0,         40,        477,        52603,     486.11,        499,        40268,               ,               , 校本部，四年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw01 , 专业组01            , 物理组    , 本科批B段    , 不限    , DLPBw0101 , 建筑学                                                              ,          0,          0,            0,          0,          0,            0,         24,        505,        59581,     513.71,        550,            0,         29,        488,        58105,     493.79,        505,            0,         30,        466,        59346,     473.91,        482,        49724,               ,               , 校本部，五年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw02 , 专业组02            , 物理组    , 本科批B段    , 不限    , DLPBw0201 , 英语                                                                ,          0,          0,            0,          0,          0,            0,         30,        528,        44143,     536.03,        550,            0,         20,        519,            0,     522.65,        535,            0,         20,        507,        36030,     515.15,        532,        24737,               ,               , 校本部，四年，4200元/年，英语语种、口试合格
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw03 , 专业组03            , 物理组    , 本科批B段    , 不限    , DLPBw0301 , 缅甸语                                                              ,          0,          0,            0,          0,          0,            0,         20,        449,       101379,     464.85,        524,            0,         12,        486,        59371,     498.42,        501,            0,         10,        465,        59967,     468.53,        478,        52037,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw03 , 专业组03            , 物理组    , 本科批B段    , 不限    , DLPBw0302 , 泰语                                                                ,          0,          0,            0,          0,          0,            0,         17,        467,        87639,     489.12,        523,            0,         17,        487,        58735,     497.82,        506,            0,         10,        466,        59346,     469.51,        477,        52603,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw04 , 专业组04            , 物理组    , 本科批B段    , 不限    , DLPBw0401 , 学前教育（师范类）                                                  ,          0,          0,            0,          0,          0,            0,         30,        506,        58868,     511.87,        536,            0,         15,        491,        56145,     496.67,        500,            0,         20,        477,        52603,     486.48,        501,        39166,               ,               , 校本部，四年，4200元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw05 , 专业组05            , 物理组    , 本科批B段    , 不限    , DLPBw0501 , 法学                                                                ,          0,          0,            0,          0,          0,            0,         49,        521,        48775,     529.14,        551,            0,          0,          0,            0,          0,          0,            0,         46,        537,        11640,     542.01,        553,         7612,               ,               , 校本部，四年，4500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw05 , 专业组05            , 物理组    , 本科批B段    , 不限    , DLPBw0502 , 经济学                                                              ,          0,          0,            0,          0,          0,            0,         41,        517,        51310,     521.93,        535,            0,         12,        498,        51723,     501.83,        513,            0,         40,        470,        56802,     476.88,        500,        39732,               ,               , 校本部，四年，4500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw05 , 专业组05            , 物理组    , 本科批B段    , 不限    , DLPBw0503 , 小学教育（师范类）                                                  ,          0,          0,            0,          0,          0,            0,         40,        518,        50619,     524.75,        545,            0,         32,        520,        39054,     524.53,        548,            0,         23,        502,        38632,     508.15,        517,        31327,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw06 , 专业组06            , 物理组    , 本科批B段    , 不限    , DLPBw0601 , 旅游管理                                                            ,          0,          0,            0,          0,          0,            0,         47,        486,        73360,     496.36,        529,            0,         25,        487,        58735,     494.40,        499,            0,         25,        467,        58739,     470.35,        474,        54313,               ,               , 校本部，四年，4500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw06 , 专业组06            , 物理组    , 本科批B段    , 不限    , DLPBw0602 , 公共管理类                                                          ,          0,          0,            0,          0,          0,            0,         37,        490,        70392,     498.76,        519,            0,         46,        486,        59371,     492.24,        499,            0,         30,        465,        59967,     470.72,        476,        53158,               ,               , "校本部，包含专业：公共事业管理、公共关系学，四年，4500元/年"
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw06 , 专业组06            , 物理组    , 本科批B段    , 不限    , DLPBw0603 , 工商管理类                                                          ,          0,          0,            0,          0,          0,            0,         35,        501,        62419,     508.83,        531,            0,         34,        491,        56145,     495.68,        502,            0,         34,        470,        56802,     475.68,        488,        46317,               ,               , "校本部，包含专业：工商管理、财务管理，四年，4500元/年"
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw07 , 专业组07            , 物理组    , 本科批B段    , 化学    , DLPBw0701 , 环境科学                                                            ,          0,          0,            0,          0,          0,            0,         88,        496,        66012,     502.63,        537,            0,         88,        486,            0,     483.03,        537,            0,         88,        462,        61956,     471.40,        505,        37098,               ,               , 校本部，四年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw07 , 专业组07            , 物理组    , 本科批B段    , 化学    , DLPBw0702 , 食品质量与安全                                                      ,          0,          0,            0,          0,          0,            0,         36,        507,        58183,     515.25,        528,            0,         36,        491,        56145,     495.89,        506,            0,         34,        470,        56802,     475.59,        502,        38632,               ,               , 校本部，四年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw08 , 专业组08            , 物理组    , 本科批B段    , 化学    , DLPBw0801 , 生物科学                                                            ,          0,          0,            0,          0,          0,            0,         79,        497,        65270,     506.84,        532,            0,         67,        491,        56145,     495.24,        504,            0,         70,        468,        58129,     476.00,        498,        40765,               ,               , 校本部，四年，5500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw08 , 专业组08            , 物理组    , 本科批B段    , 化学    , DLPBw0802 , 园艺                                                                ,          0,          0,            0,          0,          0,            0,         48,        482,        77017,     492.20,        537,            0,         38,        486,        59371,     490.58,        499,            0,         34,        465,        59967,     470.54,        478,        52037,               ,               , 校本部，四年，4500元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw08 , 专业组08            , 物理组    , 本科批B段    , 化学    , DLPBw0803 , 化学                                                                ,          0,          0,            0,          0,          0,            0,         37,        509,        56824,     517.92,        541,            0,         38,        497,        52334,     499.92,        509,            0,         36,        475,        53752,     481.66,        502,        38632,               ,               , 校本部，四年，5000元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw08 , 专业组08            , 物理组    , 本科批B段    , 化学    , DLPBw0804 , 动物科学                                                            ,          0,          0,            0,          0,          0,            0,         28,        498,        64525,     508   ,        531,            0,         36,        486,        59371,     490.81,        501,            0,         36,        465,        59967,     470.07,        485,        48009,               ,               , 校本部，四年，5000元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw09 , 专业组09            , 物理组    , 本科批B段    , 化学    , DLPBw0901 , 计算机科学与技术                                                    ,          0,          0,            0,          0,          0,            0,         84,        527,        44143,     532.73,        550,            0,        109,        502,        49363,     507.01,        532,            0,        115,        479,        51468,     487.75,        523,        28638,               ,               , 校本部，四年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw09 , 专业组09            , 物理组    , 本科批B段    , 化学    , DLPBw0902 , 通信工程                                                            ,          0,          0,            0,          0,          0,            0,         45,        525,        46056,     529.20,        564,            0,         46,        501,        49934,     503.76,        533,            0,         45,        476,        53158,     481.10,        494,        42957,               ,               , 校本部，四年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw09 , 专业组09            , 物理组    , 本科批B段    , 化学    , DLPBw0903 , 数学与应用数学                                                      ,          0,          0,            0,          0,          0,            0,         33,        528,        44143,     535.30,        547,            0,         34,        524,        36994,     529.50,        550,            0,         34,        502,        38632,     512.68,        558,        15481,               ,               , 校本部，四年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw10 , 专业组10            , 物理组    , 本科批B段    , 化学    , DLPBw1001 , 电气工程及其自动化                                                  ,          0,          0,            0,          0,          0,            0,        192,        532,        41680,     539.33,        563,            0,        129,        507,        46486,     513.30,        537,            0,        135,        482,        49724,     489.93,        509,        35046,               ,               , 校本部，四年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw10 , 专业组10            , 物理组    , 本科批B段    , 化学    , DLPBw1002 , 电子信息工程                                                        ,          0,          0,            0,          0,          0,            0,         46,        531,        42262,     531.91,        538,            0,         35,        504,        48212,     506.80,        521,            0,         36,        478,        52037,     484.10,        499,        40268,               ,               , 校本部，四年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBw10 , 专业组10            , 物理组    , 本科批B段    , 化学    , DLPBw1003 , 储能科学与工程                                                      ,          0,          0,            0,          0,          0,            0,         38,        530,        42886,     532.87,        566,            0,         32,        499,        51134,     501.59,        518,            0,         36,        474,        54313,     480.05,        500,        39732,               ,               , 校本部，四年，5000元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0101 , 汉语言文学                                                          ,          0,          0,            0,          0,          0,            0,        103,        556,         9401,     560.79,        574,            0,         83,        564,        10250,     567.98,        582,            0,         89,        541,        10494,     546.37,        559,         6405,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0102 , 英语                                                                ,          0,          0,            0,          0,          0,            0,         21,        550,        10904,     552.38,        560,            0,         27,        560,            0,     562.00,        570,            0,         34,        536,        11917,     539.91,        546,         9181,               ,               , 校本部，四年，4200元/年，英语语种、口试合格
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0103 , 法学                                                                ,          0,          0,            0,          0,          0,            0,         30,        561,         8295,     565.23,        578,            0,        115,        562,        10801,     564.93,        577,            0,         76,        537,        11640,     542.01,        553,         7612,               ,               , 校本部，四年，4500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0104 , 小学教育（师范类）                                                  ,          0,          0,            0,          0,          0,            0,         23,        554,         9892,     557.70,        575,            0,         30,        560,        11341,     561.60,        566,            0,         40,        536,        11917,     540.05,        556,         6989,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0105 , 汉语国际教育                                                        ,          0,          0,            0,          0,          0,            0,         30,        554,         9892,     554.50,        559,            0,         36,        560,            0,     561.42,        575,            0,         36,        536,        11917,     539.75,        568,         4832,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0106 , 学前教育（师范类）                                                  ,          0,          0,            0,          0,          0,            0,         20,        536,        14863,     542.10,        553,            0,         30,        533,        20521,     536.10,        546,            0,         39,        507,        22568,     519.57,        545,         9423,               ,               , 校本部，四年，4200元/年，色盲、色弱不录
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0107 , 思想政治教育                                                        ,          0,          0,            0,          0,          0,            0,         32,        557,         9185,     562.00,        570,            0,         65,        561,        11057,     564.37,        575,            0,         74,        536,        11917,     541.10,        556,         6989,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0108 , 广告学                                                              ,          0,          0,            0,          0,          0,            0,         26,        529,        17078,     532.46,        552,            0,         30,        531,        21304,     532.50,        537,            0,         34,        503,        24406,     510.18,        529,        14061,               ,               , 校本部，四年，4500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0109 , 缅甸语                                                              ,          0,          0,            0,          0,          0,            0,         12,        521,        19782,     521.92,        523,            0,         20,        529,            0,     526.25,        534,            0,         22,        493,        29364,     497.33,        518,        17987,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0110 , 泰语                                                                ,          0,          0,            0,          0,          0,            0,         10,        523,        19044,     529.10,        538,            0,         10,        529,        22075,     530.50,        534,            0,         20,        493,        29364,     505.20,        526,        15040,               ,               , 校本部，四年，4200元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0111 , 新闻学                                                              ,          0,          0,            0,          0,          0,            0,         31,        533,        15820,     538.52,        554,            0,         28,        534,        20137,     536.96,        543,            0,         32,        511,        20875,     520.46,        539,        11054,               ,               , 校本部，四年，4500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0112 , 旅游管理                                                            ,          0,          0,            0,          0,          0,            0,         25,        528,        17367,     532.88,        550,            0,         33,        529,        22075,     530.85,        539,            0,         33,        493,        29364,     502.49,        523,        16100,               ,               , 校本部，四年，4500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0113 , 公共管理类                                                          ,          0,          0,            0,          0,          0,            0,         20,        528,        17367,     530.95,        537,            0,         30,        531,        21304,     532.87,        542,            0,         48,        493,        29364,     505.56,        523,        16100,               ,               , "校本部，包含专业：公共事业管理、公共关系学，四年，4500元/年"
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0114 , 经济学                                                              ,          0,          0,            0,          0,          0,            0,         20,        537,        14556,     542.45,        555,            0,         10,        538,        18637,     541.00,        555,            0,         29,        507,        22568,     516.72,        530,        13709,               ,               , 校本部，四年，4500元/年
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0115 , 工商管理类                                                          ,          0,          0,            0,          0,          0,            0,         20,        532,        16144,     539.70,        556,            0,         30,        534,        20137,     536.93,        545,            0,         30,        503,        24406,     514.29,        536,        11917,               ,               , "校本部，包含专业：工商管理、财务管理，四年，4500元/年"
  5306, 大理大学, 云南大理白族自治州, 综合类, 公办    ,         , 云南省  , DLPBs01 , 历史组01            , 历史组    , 本科批B段    , 不限    , DLPBs0116 , 护理学                                                              ,          0,          0,            0,          0,          0,            0,         45,        542,        17143,     545.42,        567,            0,         45,        542,        17143,     545.42,        567,            0,         63,        518,        17987,     523.57,        536,        11917,               ,               , 校本部，四年，5500元/年，色盲、色弱不录
