院校ID, 院校名称, 地区      , 类型  , 院校标签, 行业标签  , 所属部委    , 专业组ID , 专业组名称              , 专业组类别, 批次         , 选考科目, 专业ID     , 专业名称                , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签            , 专业组备注    , 专业备注
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMXTQAa99, 地方免费师范生物理组不限, 物理组    , 提前本科批A段, 不限    , KMXTQAa9901, 小学教育（师范类）      ,          0,          0,            0,          0,          0,            0,         64,        554,            0,          0,        600,            0,        106,        525,            0,          0,        596,            0,        100,        522,            0,          0,        580,            0, 地方免费师范生、免学费, 地方免费师范生, "小学全科教师、地方免费师范生，填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》、免学费"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMXTQAa99, 地方免费师范生物理组不限, 物理组    , 提前本科批A段, 不限    , KMXTQAa9902, 英语（师范类）          ,          0,          0,            0,          0,          0,            0,         11,        548,            0,          0,        599,            0,         21,        508,            0,          0,        602,            0,          0,          0,            0,          0,          0,            0, 地方免费师范生、免学费, 地方免费师范生, "初中一专多能教师、地方免费师范生、加试外语口试、只招英语语种，填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》、免学费"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMXTQAa98, 地方免费师范生物理组化学, 物理组    , 提前本科批A段, 化学    , KMXTQAa9801, 数学与应用数学（师范类）,          0,          0,            0,          0,          0,            0,         27,        534,            0,          0,        596,            0,         28,        481,            0,          0,        611,            0,         30,        462,            0,          0,        572,            0, 地方免费师范生、免学费, 地方免费师范生, "初中一专多能教师、地方免费师范生，填报办法、报考条件及定向县招生计划分配等情况，请登录云南省招考频道查阅《云南省2025年免费定向计划考生须知》、免学费"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0101  , 学前教育（师范类）      ,          0,          0,            0,          0,          0,            0,         88,        478,            0,          0,        517,            0,         80,        471,            0,          0,        500,            0,         60,        466,            0,          0,        492,            0,                       ,               , "校本部，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0102  , 酒店管理                ,          0,          0,            0,          0,          0,            0,         41,        478,            0,          0,        504,            0,         36,        457,            0,          0,        492,            0,         39,        436,            0,          0,        478,            0,                       ,               , "校本部，四年，4500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0103  , 智慧建筑与建造          ,          0,          0,            0,          0,          0,            0,         41,        478,            0,          0,        529,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0104  , 数字经济                ,          0,          0,            0,          0,          0,            0,         41,        482,            0,          0,        522,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                       ,               , "校本部，四年，4500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0105  , 小学教育（师范类）      ,          0,          0,            0,          0,          0,            0,         36,        495,            0,          0,        537,            0,          4,        525,            0,          0,        536,            0,          2,        525,            0,          0,        538,            0,                       ,               , "校本部，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0106  , 泰语                    ,          0,          0,            0,          0,          0,            0,         22,        478,            0,          0,        511,            0,          9,        474,            0,          0,        489,            0,         19,        431,            0,          0,        480,            0,                       ,               , "校本部，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0107  , 英语（师范类）          ,          0,          0,            0,          0,          0,            0,         22,        500,            0,          0,        545,            0,         37,        513,            0,          0,        555,            0,         68,        491,            0,          0,        530,            0,                       ,               , "校本部；加试外语口试，只招英语语种，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0108  , 特殊教育（师范类）      ,          0,          0,            0,          0,          0,            0,         22,        483,            0,          0,        514,            0,         19,        477,            0,          0,        493,            0,         17,        464,            0,          0,        499,            0,                       ,               , "校本部，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0109  , 数字人文                ,          0,          0,            0,          0,          0,            0,         19,        483,            0,          0,        499,            0,         14,        471,            0,          0,        501,            0,          0,          0,            0,          0,          0,            0,                       ,               , "校本部，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0110  , 会计学                  ,          0,          0,            0,          0,          0,            0,         18,        513,            0,          0,        547,            0,         55,        494,            0,          0,        522,            0,         20,        484,            0,          0,        499,            0,                       ,               , "校本部，四年，4500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa01  , 专业组01                , 物理组    , 本科批B段    , 不限    , KMPBa0111  , 旅游管理                ,          0,          0,            0,          0,          0,            0,         17,        478,            0,          0,        497,            0,         21,        459,            0,          0,        493,            0,         23,        458,            0,          0,        472,            0,                       ,               , "校本部，四年，4500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0201  , 土木工程                ,          0,          0,            0,          0,          0,            0,        133,        488,            0,          0,        527,            0,        131,        471,            0,          0,        520,            0,        118,        457,            0,          0,        509,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0202  , 水利水电工程            ,          0,          0,            0,          0,          0,            0,        127,        500,            0,          0,        532,            0,        131,        481,            0,          0,        511,            0,         98,        464,            0,          0,        495,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0203  , 物理学（师范类）        ,          0,          0,            0,          0,          0,            0,        124,        489,            0,          0,        550,            0,        124,        508,            0,          0,        547,            0,        155,        486,            0,          0,        525,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0204  , 生物科学（师范类）      ,          0,          0,            0,          0,          0,            0,        113,        488,            0,          0,        569,            0,         72,        510,            0,          0,        534,            0,         62,        492,            0,          0,        524,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0205  , 植物保护（农林类）      ,          0,          0,            0,          0,          0,            0,         96,        488,            0,          0,        526,            0,         38,        472,            0,          0,        489,            0,         79,        456,            0,          0,        474,            0,                       ,               , "校本部，四年，4950元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0206  , 应用统计学              ,          0,          0,            0,          0,          0,            0,         94,        489,            0,          0,        532,            0,         40,        486,            0,          0,        499,            0,         42,        464,            0,          0,        485,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0207  , 数学与应用数学（师范类）,          0,          0,            0,          0,          0,            0,         93,        498,            0,          0,        551,            0,        144,        511,            0,          0,        542,            0,        141,        494,            0,          0,        540,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0208  , 化学                    ,          0,          0,            0,          0,          0,            0,         91,        489,            0,          0,        533,            0,         82,        478,            0,          0,        504,            0,         88,        457,            0,          0,        490,            0,                       ,               , "校本部，四年，5500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0209  , 计算机科学与技术        ,          0,          0,            0,          0,          0,            0,         89,        516,            0,          0,        546,            0,         90,        500,            0,          0,        519,            0,         87,        480,            0,          0,        502,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0210  , 化学工程与工艺          ,          0,          0,            0,          0,          0,            0,         88,        488,            0,          0,        514,            0,         76,        471,            0,          0,        503,            0,         89,        456,            0,          0,        485,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0211  , 智能制造工程            ,          0,          0,            0,          0,          0,            0,         85,        503,            0,          0,        534,            0,         87,        483,            0,          0,        543,            0,         88,        462,            0,          0,        487,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0212  , 机械设计制造及其自动化  ,          0,          0,            0,          0,          0,            0,         81,        516,            0,          0,        546,            0,         33,        498,            0,          0,        521,            0,         43,        474,            0,          0,        504,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0213  , 软件工程                ,          0,          0,            0,          0,          0,            0,         81,        507,            0,          0,        541,            0,         89,        491,            0,          0,        511,            0,         89,        471,            0,          0,        491,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0214  , 电气工程及其自动化      ,          0,          0,            0,          0,          0,            0,         80,        528,            0,          0,        549,            0,         82,        509,            0,          0,        536,            0,         37,        488,            0,          0,        511,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0215  , 智慧农业（农林类）      ,          0,          0,            0,          0,          0,            0,         40,        489,            0,          0,        503,            0,         38,        471,            0,          0,        494,            0,         43,        456,            0,          0,        484,            0,                       ,               , "校本部，四年，4500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0216  , 物联网工程              ,          0,          0,            0,          0,          0,            0,         36,        506,            0,          0,        523,            0,         39,        488,            0,          0,        501,            0,         48,        468,            0,          0,        493,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0217  , 动物医学（农林类）      ,          0,          0,            0,          0,          0,            0,         35,        506,            0,          0,        534,            0,         45,        490,            0,          0,        509,            0,         45,        472,            0,          0,        493,            0,                       ,               , "校本部，五年，4500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa02  , 专业组02                , 物理组    , 本科批B段    , 化学    , KMPBa0218  , 数据科学与大数据技术    ,          0,          0,            0,          0,          0,            0,         32,        508,            0,          0,        520,            0,         38,        491,            0,          0,        507,            0,         47,        469,            0,          0,        493,            0,                       ,               , "校本部，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa03  , 专业组03                , 物理组    , 本科批B段    , 化学    , KMPBa0301  , 临床医学                ,          0,          0,            0,          0,          0,            0,         87,        520,            0,          0,        565,            0,         87,        521,            0,          0,        552,            0,         90,        506,            0,          0,        542,            0,                       ,               , "校本部，五年，5500元/年，化学、生物(2科必选)"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa03  , 专业组03                , 物理组    , 本科批B段    , 化学    , KMPBa0302  , 药学                    ,          0,          0,            0,          0,          0,            0,         38,        507,            0,          0,        533,            0,         40,        488,            0,          0,        509,            0,         35,        469,            0,          0,        489,            0,                       ,               , "校本部，四年，5000元/年，化学、生物(2科必选)"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa03  , 专业组03                , 物理组    , 本科批B段    , 化学    , KMPBa0303  , 护理学                  ,          0,          0,            0,          0,          0,            0,         36,        507,            0,          0,        526,            0,         30,        489,            0,          0,        511,            0,         20,        472,            0,          0,        499,            0,                       ,               , "校本部，四年，5000元/年，化学、生物(2科必选)"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa03  , 专业组03                , 物理组    , 本科批B段    , 化学    , KMPBa0304  , 医学检验技术            ,          0,          0,            0,          0,          0,            0,         35,        510,            0,          0,        534,            0,         37,        492,            0,          0,        496,            0,         45,        471,            0,          0,        496,            0,                       ,               , "校本部，四年，5000元/年，化学、生物(2科必选)"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa04  , 专业组04                , 物理组    , 本科批B段    , 思想政治, KMPBa0401  , 财务管理                ,          0,          0,            0,          0,          0,            0,         66,        464,            0,          0,        517,            0,         24,        490,            0,          0,        509,            0,         21,        475,            0,          0,        501,            0,                       ,               , "校本部，四年，4500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa04  , 专业组04                , 物理组    , 本科批B段    , 思想政治, KMPBa0402  , 国际经济与贸易          ,          0,          0,            0,          0,          0,            0,         56,        462,            0,          0,        499,            0,         54,        471,            0,          0,        492,            0,         40,        456,            0,          0,        478,            0,                       ,               , "校本部，四年，4500元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa05  , 专业组05                , 物理组    , 本科批B段    , 不限    , KMPBa0501  , 英语（师范类）          ,          0,          0,            0,          0,          0,            0,         10,        524,            0,          0,        548,            0,         10,        530,            0,          0,        546,            0,         10,        517,            0,          0,        530,            0, 国家专项计划, 国家专项计划, "校本部；国家专项计划，加试外语口试，只招英语语种，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa05  , 专业组05                , 物理组    , 本科批B段    , 不限    , KMPBa0502  , 小学教育（师范类）      ,          0,          0,            0,          0,          0,            0,          2,        541,            0,          0,        543,            0,          2,        540,            0,          0,        553,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 国家专项计划, "校本部；国家专项计划，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa06  , 专业组06                , 物理组    , 本科批B段    , 化学    , KMPBa0601  , 数学与应用数学（师范类）,          0,          0,            0,          0,          0,            0,         20,        526,            0,          0,        561,            0,         20,        533,            0,          0,        552,            0,         20,        521,            0,          0,        541,            0, 国家专项计划, 国家专项计划, "校本部；国家专项计划，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa06  , 专业组06                , 物理组    , 本科批B段    , 化学    , KMPBa0602  , 物理学（师范类）        ,          0,          0,            0,          0,          0,            0,         15,        516,            0,          0,        537,            0,         15,        527,            0,          0,        550,            0,         15,        516,            0,          0,        536,            0, 国家专项计划, 国家专项计划, "校本部；国家专项计划，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa06  , 专业组06                , 物理组    , 本科批B段    , 化学    , KMPBa0603  , 生物科学（师范类）      ,          0,          0,            0,          0,          0,            0,         15,        515,            0,          0,        534,            0,         15,        529,            0,          0,        541,            0,         15,        517,            0,          0,        539,            0, 国家专项计划, 国家专项计划, "校本部；国家专项计划，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa07  , 专业组07                , 物理组    , 本科批B段    , 不限    , KMPBa0701  , 英语（师范类）          ,          0,          0,            0,          0,          0,            0,          7,        529,            0,          0,        558,            0,          7,        526,            0,          0,        552,            0,          0,          0,            0,          0,          0,            0, 地方专项计划, 地方专项计划, "校本部；地方专项计划，加试外语口试，只招英语语种，四年，4200元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa08  , 专业组08                , 物理组    , 本科批B段    , 化学    , KMPBa0801  , 物理学（师范类）        ,          0,          0,            0,          0,          0,            0,          5,        523,            0,          0,        535,            0,          5,        526,            0,          0,        548,            0,          0,          0,            0,          0,          0,            0, 地方专项计划, 地方专项计划, "校本部；地方专项计划，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa08  , 专业组08                , 物理组    , 本科批B段    , 化学    , KMPBa0802  , 数学与应用数学（师范类）,          0,          0,            0,          0,          0,            0,          5,        528,            0,          0,        550,            0,          5,        527,            0,          0,        538,            0,          0,          0,            0,          0,          0,            0, 地方专项计划, 地方专项计划, "校本部；地方专项计划，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa08  , 专业组08                , 物理组    , 本科批B段    , 化学    , KMPBa0803  , 生物科学（师范类）      ,          0,          0,            0,          0,          0,            0,          5,        524,            0,          0,        530,            0,          5,        525,            0,          0,        532,            0,          0,          0,            0,          0,          0,            0, 地方专项计划, 地方专项计划, "校本部；地方专项计划，四年，5000元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa09  , 专业组09                , 物理组    , 本科批B段    , 不限    , KMPBa0901  , 少数民族预科班          ,          0,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 少数民族预科班, 少数民族预科班, "云南省少数民族预科教育基地；面向全省招生，四年，1400元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa10  , 专业组10                , 物理组    , 本科批B段    , 不限    , KMPBa1001  , 少数民族预科班          ,          0,          0,            0,          0,          0,            0,         30,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 少数民族预科班, 民族预科乡村振兴专项计划, "云南省少数民族预科教育基地；民族预科乡村振兴专项计划，招收三区三州深度贫困脱贫县、国务院原挂牌督战脱贫摘帽县及边境县所在州市少数民族考生，四年，1400元/年"
  5320, 昆明学院, 云南昆明市, 综合类, 公办    , 教育、工科, 云南省教育厅, KMPBa11  , 专业组11                , 物理组    , 本科批B段    , 不限    , KMPBa1101  , 少数民族预科班          ,          0,          0,            0,          0,          0,            0,         66,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 少数民族预科班, 少数民族预科班, "云南省少数民族预科教育基地；定向红河县2人；双柏县10人；石屏县5人；镇沅县3人；勐腊县1人；镇康县3人；河口县3人；东川区、禄劝县、寻甸县、石林县共39人，四年，1400元/年"
